,Year,County,None,D0,D1,D2,D3,D4,Unnamed: 0,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
58,2010,Alameda County,84.00019231,15.99980769,2.624615385,0,0,0,35,1477980,36.2,69384,33961,165417,11.19210003
59,2010,Alpine County,87.17942308,12.82057692,1.116153846,0,0,0,36,1176,40.9,63478,32159,145,12.32993197
60,2010,Amador County,92.30769231,7.692307692,0,0,0,0,37,38327,47.2,54758,26329,2720,7.096824693
61,2010,Butte County,70.17346154,29.82653846,6.780384615,0.676346154,0,0,38,218635,37.2,43170,23404,39290,17.97059025
62,2010,Calaveras County,93.01,6.99,0,0,0,0,39,45994,48.5,54971,28408,3773,8.203243901
63,2010,Colusa County,60.275,39.725,7.692307692,0,0,0,40,21165,34,48016,21317,3107,14.67989605
64,2010,Contra Costa County,77.24865385,22.75134615,4.66,0,0,0,41,1024809,38.1,78385,37818,91142,8.893559678
65,2010,Del Norte County,92.00076923,7.999230769,0,0,0,0,42,28471,37.9,36118,18974,5526,19.40922342
66,2010,El Dorado County,89.39576923,10.60423077,1.234615385,0,0,0,43,179053,42.6,70000,34393,14003,7.820589434
67,2010,Fresno County,77.33326923,22.66673077,4.1875,0,0,0,44,908830,30.4,46430,20329,200288,22.03800491
68,2010,Glenn County,63.63519231,36.36480769,7.692307692,0.431730769,0,0,45,27935,35.1,43074,19987,4875,17.45122606
69,2010,Humboldt County,91.94288462,8.057115385,0.108076923,0,0,0,46,133058,37.1,40089,24025,22973,17.26540306
70,2010,Imperial County,84.10076923,15.89923077,5.432307692,0,0,0,47,168052,31.6,38685,16395,33784,20.10330136
71,2010,Inyo County,79.11384615,20.88615385,3.118269231,0.527884615,0,0,48,18434,45,44808,26762,2178,11.81512423
72,2010,Kern County,76.75211538,23.24788462,7.666346154,0.358846154,0,0,49,815693,30.6,47089,20100,159967,19.61117724
73,2010,Kings County,60.40230769,39.59769231,7.692307692,0,0,0,50,151122,30.8,48684,17875,25713,17.01472982
74,2010,Lake County,82.54692308,17.45307692,7.354615385,0,0,0,51,64371,44.1,39491,21531,12087,18.77708906
75,2010,Lassen County,1.084230769,98.91576923,92.42653846,37.58634615,0,0,52,35081,37.2,50317,19756,3438,9.800176734
76,2010,Los Angeles County,89.32384615,10.67615385,6.451346154,3.449423077,0,0,53,9758256,34.3,55476,27344,1508618,15.45991415
77,2010,Madera County,86.17884615,13.82115385,2.619615385,0,0,0,54,147738,33.2,46039,18724,26656,18.04275136
78,2010,Marin County,92.30769231,7.692307692,0,0,0,0,55,248601,44,89268,53940,16796,6.756207739
79,2010,Mariposa County,97.70153846,2.298461538,0,0,0,0,56,18290,47.9,49098,27064,2286,12.49863313
80,2010,Mendocino County,90.43423077,9.565769231,1.555576923,0.083076923,0,0,57,87487,41.2,43759,23357,14710,16.81392664
81,2010,Merced County,69.10615385,30.89384615,6.691538462,0,0,0,0,250699,29.3,43844,18041,53738,21.43526699
82,2010,Modoc County,2.369807692,97.63019231,85.33942308,33.09,0,0,1,9605,45.4,34588,20536,1709,17.79281624
83,2010,Mono County,45.15615385,54.84384615,0,0,0,0,2,13905,36.5,55087,27321,1664,11.96691837
84,2010,Monterey County,84.75576923,15.24423077,3.243846154,0,0,0,3,407435,32.8,59271,25776,54276,13.32138869
85,2010,Napa County,79.7425,20.2575,7.686153846,0,0,0,4,134051,39.4,67389,34310,12948,9.659010377
86,2010,Nevada County,75.07038462,24.92961538,4.8725,0,0,0,5,98186,46.8,57121,30727,8740,8.901472715
87,2010,Orange County,90.67076923,9.329230769,6.391730769,0.714230769,0,0,6,2965525,35.7,74344,34017,296846,10.00989707
88,2010,Placer County,80.9075,19.0925,3.902692308,0,0,0,7,336477,39.8,74447,35680,22090,6.565084686
89,2010,Plumas County,26.55557692,73.44442308,49.34923077,4.005576923,0,0,8,20392,48.5,44000,28732,2437,11.95076501
90,2010,Riverside County,85.48730769,14.51269231,7.692307692,0.907692308,0,0,9,2109464,33.4,57768,24431,278358,13.19567435
91,2010,Sacramento County,79.79903846,20.20096154,5.325,0,0,0,10,1395144,34.6,56439,26953,190768,13.67371397
92,2010,San Benito County,66.12884615,33.87115385,6.866923077,0,0,0,11,54492,33.7,65771,25508,6323,11.60353813
93,2010,San Bernardino County,80.41884615,19.58115385,9.770192308,3.757307692,0,0,12,2005287,31.2,55845,21867,291020,14.51263585
94,2010,San Diego County,88.59173077,11.40826923,7.656538462,0,0,0,13,3022468,34.5,63069,30715,361248,11.95208684
95,2010,San Francisco County,92.30769231,7.692307692,0,0,0,0,14,789172,38.3,71304,45478,92600,11.73381722
96,2010,San Joaquin County,69.07903846,30.92096154,7.119230769,0,0,0,15,673613,32.3,54341,22851,105502,15.66210866
97,2010,San Luis Obispo County,76.91230769,23.08769231,5.900961538,0,0,0,16,265577,39,57365,29790,32183,12.11814276
98,2010,San Mateo County,92.30769231,7.692307692,0,0,0,0,17,704327,39,85648,43958,48744,6.920649074
99,2010,Santa Barbara County,90.80230769,9.197692308,2.7725,0,0,0,18,416051,33.6,60078,29731,57463,13.81152791
100,2010,Santa Clara County,85.76115385,14.23884615,2.320769231,0,0,0,19,1739396,35.8,86850,39804,152066,8.742460026
101,2010,Santa Cruz County,92.30769231,7.692307692,0,0,0,0,20,256901,36.6,65253,32862,31445,12.24012363
102,2010,Shasta County,66.40634615,33.59365385,19.0075,5.007307692,0,0,21,176906,41.3,43944,23772,28772,16.26400461
103,2010,Sierra County,36.30942308,63.69057692,20.67307692,0,0,0,22,3366,50.8,52950,27389,365,10.84373143
104,2010,Siskiyou County,38.22326923,61.77673077,40.02730769,7.712115385,0,0,23,44690,46.5,36981,22179,7487,16.75318863
105,2010,Solano County,76.17634615,23.82365385,7.492307692,0,0,0,24,410042,36.5,68409,28649,41158,10.03750835
106,2010,Sonoma County,92.30769231,7.692307692,4.607692308,0,0,0,25,474047,39.5,63274,32597,48005,10.12663301
107,2010,Stanislaus County,71.17980769,28.82019231,6.332307692,0,0,0,26,509682,32.5,51094,22064,82480,16.18263937
108,2010,Sutter County,71.43384615,28.56615385,7.692307692,0,0,0,27,93420,34.2,50944,22344,13194,14.12331407
109,2010,Tehama County,61.88403846,38.11596154,17.20211538,6.818461538,0,0,28,62575,39.2,38137,20198,12397,19.81142629
110,2010,Trinity County,89.09096154,10.90903846,5.395384615,0.441730769,0,0,29,13701,48.5,38725,22073,1993,14.54638348
111,2010,Tulare County,80.62461538,19.37538462,4.767307692,0,0,0,30,429404,29.4,43851,17966,97012,22.59224413
112,2010,Tuolumne County,97.4625,2.5375,0,0,0,0,31,56074,46.6,47462,25483,5925,10.56639441
113,2010,Ventura County,90.38192308,9.618076923,5.460576923,0.004230769,0,0,32,809080,36,75348,32348,73842,9.126662382
114,2010,Yolo County,71.79826923,28.20173077,7.692307692,0,0,0,33,196418,30.1,57077,27420,31895,16.23832846
115,2010,Yuba County,87.19980769,12.80019231,6.401346154,0,0,0,34,71160,31.5,46807,19937,13760,19.33670601
116,2011,Alameda County,100,0,0,0,0,0,19,1494876,36.4,70821,34937,173156,11.58330189
117,2011,Alpine County,96.63961538,3.360384615,0,0,0,0,33,1167,40.4,59018,29576,170,14.5672665
118,2011,Amador County,98.77884615,1.221153846,0,0,0,0,57,38244,48,56180,28030,3372,8.817069344
119,2011,Butte County,96.55096154,3.449038462,0,0,0,0,49,219309,37.2,42971,23431,42283,19.2801025
120,2011,Calaveras County,99.19865385,0.801346154,0,0,0,0,54,45794,49,55256,28667,3751,8.191029392
121,2011,Colusa County,96.92346154,3.076538462,0,0,0,0,22,21297,33.5,49558,21271,3029,14.22266047
122,2011,Contra Costa County,100,0,0,0,0,0,3,1037817,38.3,79135,38141,101562,9.786118362
123,2011,Del Norte County,96.15384615,3.846153846,0,0,0,0,47,28561,38.9,37588,19247,5313,18.60228984
124,2011,El Dorado County,97.26038462,2.739615385,0,0,0,0,11,179878,43.1,68815,34385,15010,8.344544636
125,2011,Fresno County,100,0,0,0,0,0,24,920623,30.6,46903,20638,211140,22.93446938
126,2011,Glenn County,96.25615385,3.743846154,0,0,0,0,48,28027,35.3,43239,21254,5166,18.43222607
127,2011,Humboldt County,96.11307692,3.886923077,0,0,0,0,31,133585,37.3,40376,24209,23833,17.84107497
128,2011,Imperial County,58.44961538,41.55038462,0,0,0,0,18,171343,31.8,39402,16593,37463,21.86433061
129,2011,Inyo County,91.21134615,8.788653846,0,0,0,0,16,18457,45.1,49571,27532,2127,11.524083
130,2011,Kern County,99.97711538,0.022884615,0,0,0,0,52,829254,30.6,48021,20167,169635,20.45633787
131,2011,Kings County,100,0,0,0,0,0,23,152335,31,48838,18296,26042,17.09521778
132,2011,Lake County,96.15384615,3.846153846,0,0,0,0,14,64392,44.3,39525,22238,13543,21.03211579
133,2011,Lassen County,91.71673077,8.283269231,0,0,0,0,4,35001,37,52484,19339,3562,10.17685209
134,2011,Los Angeles County,100,0,0,0,0,0,38,9787747,34.6,56266,27954,1566066,16.00027054
135,2011,Madera County,100,0,0,0,0,0,34,149611,33.2,47724,18817,27777,18.56614821
136,2011,Marin County,99.36038462,0.639615385,0,0,0,0,42,250666,44.3,89605,54605,17502,6.982199421
137,2011,Mariposa County,100,0,0,0,0,0,1,18290,48.4,49174,27209,2611,14.27556042
138,2011,Mendocino County,96.05769231,3.942307692,0,0,0,0,35,87525,41.4,44527,23585,15298,17.47843473
139,2011,Merced County,100,0,0,0,0,0,0,253606,29.5,43945,18304,57461,22.65758697
140,2011,Modoc County,90.79019231,9.209807692,0,0,0,0,15,9587,46.5,35402,20769,1816,18.94231772
141,2011,Mono County,98.53826923,1.461730769,0,0,0,0,8,14016,36.5,60469,28789,1554,11.08732877
142,2011,Monterey County,100,0,0,0,0,0,12,411385,32.8,59737,25508,59315,14.41836722
143,2011,Napa County,97.11884615,2.881153846,0,0,0,0,20,135377,39.5,68641,35309,12906,9.533377162
144,2011,Nevada County,96.23615385,3.763846154,0,0,0,0,32,98392,47.3,58077,31607,10072,10.2366046
145,2011,Orange County,100,0,0,0,0,0,25,2989948,36,75762,34416,320473,10.71834694
146,2011,Placer County,97.245,2.755,0,0,0,0,43,343554,40,74645,35583,24576,7.153460591
147,2011,Plumas County,93.56346154,6.436538462,0,0,0,0,50,20192,49,44151,28104,2680,13.2725832
148,2011,Riverside County,66.79288462,33.20711538,0,0,0,0,39,2154844,33.5,58365,24516,301763,14.00393718
149,2011,Sacramento County,100,0,0,0,0,0,10,1408480,34.7,56553,27180,205715,14.60546121
150,2011,San Benito County,100,0,0,0,0,0,9,54873,33.9,65570,26300,6179,11.26054708
151,2011,San Bernardino County,80.13865385,19.86134615,0,0,0,0,40,2023452,31.4,55853,21932,317059,15.66921281
152,2011,San Diego County,99.43,0.57,0,0,0,0,28,3060849,34.6,63857,30955,387565,12.66200979
153,2011,San Francisco County,100,0,0,0,0,0,21,797983,38.4,72947,46777,96801,12.13070955
154,2011,San Joaquin County,100,0,0,0,0,0,27,680277,32.5,53764,22857,110748,16.27983895
155,2011,San Luis Obispo County,100,0,0,0,0,0,51,267871,39.1,58630,30204,33330,12.44255631
156,2011,San Mateo County,100,0,0,0,0,0,55,711622,39.2,87633,45346,48891,6.87036095
157,2011,Santa Barbara County,100,0,0,0,0,0,17,419793,33.4,61896,30330,57170,13.61861679
158,2011,Santa Clara County,100,0,0,0,0,0,41,1762754,36,89064,40698,160396,9.099170956
159,2011,Santa Cruz County,100,0,0,0,0,0,36,259402,36.7,66030,32975,34382,13.25433112
160,2011,Shasta County,93.66269231,6.337307692,0,0,0,0,45,177231,41.6,44058,23691,30023,16.94003871
161,2011,Sierra County,94.67557692,5.324423077,0,0,0,0,13,3277,51.5,50308,26137,540,16.47848642
162,2011,Siskiyou County,92.49480769,7.505192308,0,0,0,0,44,44687,46.9,37865,22335,8085,18.09251013
163,2011,Solano County,100,0,0,0,0,0,46,411620,36.7,69914,29367,42525,10.33113065
164,2011,Sonoma County,96.49153846,3.508461538,0,0,0,0,6,478551,39.7,64343,33119,50592,10.57191397
165,2011,Stanislaus County,100,0,0,0,0,0,5,512469,32.6,50671,21820,91291,17.81395558
166,2011,Sutter County,100,0,0,0,0,0,26,94192,34.4,50010,22464,14125,14.99596569
167,2011,Tehama County,93.72307692,6.276923077,0,0,0,0,7,62985,39.4,38753,20689,12796,20.31594824
168,2011,Trinity County,93.48846154,6.511538462,0,0,0,0,37,13711,49.3,37672,22551,2366,17.25621764
169,2011,Tulare County,100,0,0,0,0,0,29,436234,29.5,43550,17986,102165,23.41977012
170,2011,Tuolumne County,99.31288462,0.687115385,0,0,0,0,56,55736,47.2,47359,26084,6850,12.29008181
171,2011,Ventura County,100,0,0,0,0,0,53,815745,36.2,76728,32740,79964,9.802573108
172,2011,Yolo County,98.50769231,1.492307692,0,0,0,0,30,198889,30.1,57920,28631,35674,17.93663802
173,2011,Yuba County,97.47,2.53,0,0,0,0,2,71817,31.7,46617,20046,14222,19.80311068
174,2012,Alameda County,4.886037736,95.11396226,88.25207547,8.778113208,0,0,52,1515136,36.6,71516,35434,178897,11.80732291
175,2012,Alpine County,2.210943396,97.7890566,71.06698113,19.67773585,0,0,31,1197,43.2,59931,27135,159,13.28320802
176,2012,Amador County,15.65509434,84.34490566,49.00490566,6.595471698,0,0,22,37764,48.4,53462,26969,3502,9.273382057
177,2012,Butte County,20.2354717,79.7645283,48.50037736,4.727924528,0,0,14,220101,37.3,43339,23556,44156,20.06169895
178,2012,Calaveras County,8.187358491,91.81264151,62.63320755,6.582830189,0,0,19,45507,49.5,54686,28892,4643,10.20282594
179,2012,Colusa County,5.939056604,94.0609434,84.85,9.656981132,0,0,55,21329,33.9,52165,21601,3206,15.03117821
180,2012,Contra Costa County,5.145660377,94.85433962,77.06754717,7.153962264,0,0,3,1052047,38.5,78187,38106,106304,10.10449153
181,2012,Del Norte County,91.07962264,8.920377358,0,0,0,0,45,28496,38.8,39626,20197,5380,18.87984278
182,2012,El Dorado County,25.86320755,74.13679245,33.27943396,6.852075472,0,0,11,180441,43.5,70117,34571,14439,8.002061616
183,2012,Fresno County,0.373584906,99.62641509,95.02415094,15.05490566,0,0,57,930517,30.7,45741,20391,226967,24.39149419
184,2012,Glenn County,5.834150943,94.16584906,86.17075472,9.181320755,0,0,46,28078,36.5,42641,21689,5383,19.17159342
185,2012,Humboldt County,78.40339623,21.59660377,0.604528302,0,0,0,29,134317,37.5,40830,23884,25729,19.15543081
186,2012,Imperial County,5.326981132,94.67301887,75.30981132,0,0,0,51,173487,31.8,41255,16667,37544,21.64081459
187,2012,Inyo County,2.351886792,97.64811321,85.77132075,60.78207547,0,0,49,18474,45.7,45000,27323,2035,11.01548122
188,2012,Kern County,8.038113208,91.96188679,68.25698113,15.46207547,0,0,17,839153,30.7,47727,20216,180779,21.54303208
189,2012,Kings County,4.413962264,95.58603774,88.32509434,11.89358491,0,0,56,151982,31.2,48761,18566,27679,18.21202511
190,2012,Lake County,7.545660377,92.45433962,27.70792453,1.413207547,0,0,47,64360,44.8,38147,21845,15036,23.36233686
191,2012,Lassen County,0.313584906,99.68641509,96.61603774,71.00622642,3.083018868,0,4,34628,37.4,51921,19924,3724,10.75430288
192,2012,Los Angeles County,12.86603774,87.13396226,24.13867925,0.532075472,0,0,36,9840024,34.8,56241,27900,1658231,16.85189995
193,2012,Madera County,0.028867925,99.97113208,93.25037736,13.21735849,0,0,32,150615,33.2,47937,18474,29900,19.85194038
194,2012,Marin County,7.547169811,92.45283019,28.30188679,0.124528302,0,0,40,252759,44.6,90962,55695,18371,7.268188274
195,2012,Mariposa County,2.037924528,97.96207547,86.57150943,12.95433962,0,0,1,18193,49.4,52584,27670,2647,14.54955203
196,2012,Mendocino County,50.63622642,49.36377358,16.5754717,0,0,0,33,87577,41.7,43721,23179,16689,19.05637325
197,2012,Merced County,0,100,98.10132075,9.523207547,0,0,0,256398,29.7,43565,18343,61914,24.14761426
198,2012,Modoc County,0,100,99.94773585,80.25716981,5.033584906,0,48,9545,46.8,37482,20916,1829,19.16186485
199,2012,Mono County,0,100,93.1454717,51.79716981,5.233962264,0,8,14181,37.1,61868,27135,1333,9.399901276
200,2012,Monterey County,1.727735849,98.27226415,87.18037736,8.82490566,0,0,12,416199,32.9,60143,24995,64123,15.40681261
201,2012,Napa County,7.547169811,92.45283019,27.60150943,1.698679245,0,0,53,136644,39.6,69571,35195,13341,9.763326601
202,2012,Nevada County,27.70622642,72.29377358,32.36113208,7.881886792,0,0,30,98521,48,57382,31899,11320,11.48993616
203,2012,Orange County,36.11943396,63.88056604,11.82301887,0,0,0,23,3021840,36.2,75566,34233,349220,11.55653509
204,2012,Placer County,21.47754717,78.52245283,40.70301887,7.919622642,0,0,41,350074,40.2,73356,34917,29082,8.307386438
205,2012,Plumas County,13.69773585,86.30226415,56.19415094,15.24132075,0,0,15,19926,49.4,45358,28329,2720,13.65050688
206,2012,Riverside County,8.724339623,91.27566038,56.34075472,4.572641509,0,0,37,2192982,33.7,57096,23863,335557,15.30140238
207,2012,Sacramento County,5.644528302,94.3554717,84.53037736,10.28716981,0,0,10,1422348,34.9,55846,26856,230523,16.20721511
208,2012,San Benito County,0,100,94.54603774,9.433962264,0,0,9,55467,34.1,63939,25791,7000,12.62011647
209,2012,San Bernardino County,2.621698113,97.37830189,83.06603774,52.27471698,0,0,38,2041029,31.7,54750,21636,350982,17.19632597
210,2012,San Diego County,59.75113208,40.24886792,0.231132075,0,0,0,26,3100500,34.7,63373,30683,418555,13.49959684
211,2012,San Francisco County,7.633396226,92.36660377,46.93320755,1.873396226,0,0,54,807755,38.5,73802,47278,104784,12.97225025
212,2012,San Joaquin County,0.435849057,99.56415094,93.62566038,10.43792453,0,0,25,687036,32.6,53895,22696,117938,17.16620381
213,2012,San Luis Obispo County,11.06207547,88.93792453,47.6090566,0.840754717,0,0,16,270121,39.3,59628,30218,34755,12.86645614
214,2012,San Mateo County,5.81509434,94.18490566,87.5445283,2.414339623,0,0,20,721183,39.3,87751,45458,52888,7.333506197
215,2012,Santa Barbara County,15.11773585,84.88226415,36.96283019,0,0,0,50,423594,33.6,62723,30114,62240,14.69331483
216,2012,Santa Clara County,3.584150943,96.41584906,90.75471698,7.670943396,0,0,39,1788393,36.2,90747,41041,171669,9.599064635
217,2012,Santa Cruz County,5.517735849,94.48226415,90.56603774,2.009056604,0,0,34,262340,36.9,66571,32846,36553,13.93344515
218,2012,Shasta County,24.27773585,75.72226415,34.68358491,5.469056604,0,0,43,177693,41.9,44396,23639,30820,17.34452117
219,2012,Sierra County,16.6990566,83.3009434,49.82113208,15.58132075,0.589056604,0,13,3163,51.6,42500,24121,527,16.66139741
220,2012,Siskiyou County,31.45830189,68.54169811,27.84490566,1.430943396,0,0,42,44673,47,37948,22304,8610,19.27338661
221,2012,Solano County,6.513396226,93.48660377,62.42433962,5.462830189,0,0,44,414209,37,69006,29170,47415,11.44711969
222,2012,Sonoma County,14.21320755,85.78679245,22.91849057,0.018867925,0,0,6,483456,39.8,63565,32898,54966,11.36939039
223,2012,Stanislaus County,0,100,96.83622642,10.09830189,0,0,5,515115,32.8,49866,21785,97847,18.99517583
224,2012,Sutter County,5.660377358,94.33962264,89.81358491,9.84509434,0,0,24,94615,34.5,50510,22816,15868,16.77112509
225,2012,Tehama County,13.87396226,86.12603774,42.91660377,4.952830189,0,0,7,63200,39.6,40307,20259,12646,20.00949367
226,2012,Trinity County,54.55226415,45.44773585,9.384528302,0,0,0,35,13693,49.2,36569,23014,2377,17.35923465
227,2012,Tulare County,0.513207547,99.48679245,93.12773585,27.33641509,0,0,27,441877,29.7,43803,18021,108096,24.46291615
228,2012,Tuolumne County,4.767735849,95.23226415,73.30433962,13.4654717,0,0,21,55205,48,48169,26043,6718,12.16918757
229,2012,Ventura County,14.84396226,85.15603774,23.02622642,0,0,0,18,822794,36.4,76483,32826,83936,10.20133837
230,2012,Yolo County,6.127924528,93.87207547,75.72867925,8.573396226,0,0,28,200873,30.5,57260,28137,36007,17.92525626
231,2012,Yuba County,19.22433962,80.77566038,47.32981132,4.274339623,0,0,2,72244,31.9,46641,20016,14541,20.12762306
232,2013,Alameda County,13.07057692,86.92942308,65.38461538,51.92307692,0.797307692,0,46,1535248,36.8,72112,35763,188501,12.27821173
233,2013,Alpine County,12.92365385,87.07634615,69.55942308,48.655,4.884230769,0,5,1165,44.3,58636,25527,184,15.79399142
234,2013,Amador County,16.52480769,83.47519231,65.40846154,51.92307692,11.49807692,0,29,37422,49.1,53684,27347,4150,11.08973331
235,2013,Butte County,15.98596154,84.01403846,65.38461538,51.92307692,0,0,21,220542,37,43752,23787,43942,19.92454952
236,2013,Calaveras County,14.0625,85.9375,69.14076923,53.2125,11.53846154,0,26,45147,50,55295,29329,4849,10.74047002
237,2013,Colusa County,13.46153846,86.53846154,65.38461538,51.92307692,0,0,49,21366,33.9,52158,21579,2635,12.33267809
238,2013,Contra Costa County,13.34423077,86.65576923,65.38461538,51.92307692,2.193461538,0,33,1065794,38.6,78756,38219,111173,10.43100261
239,2013,Del Norte County,21.39576923,78.60423077,61.47403846,25.13557692,0,0,19,28357,39.1,37909,19072,5406,19.06407589
240,2013,El Dorado County,17.62269231,82.37730769,65.95692308,51.07096154,3.762692308,0,41,180982,44.1,69297,34884,16206,8.954481661
241,2013,Fresno County,0,100,99.24230769,78.65211538,13.49230769,0,51,939605,30.9,45563,20208,239584,25.49837432
242,2013,Glenn County,13.77192308,86.22807692,65.38461538,51.92307692,0,0,20,28054,37.2,43023,22148,5198,18.52855208
243,2013,Humboldt County,21.51211538,78.48788462,65.38461538,29.41942308,0,0,3,134613,37.5,41426,23540,26600,19.76035004
244,2013,Imperial County,0.471153846,99.52884615,82.24019231,30.56980769,0,0,45,175201,31.8,41807,16763,38286,21.852615
245,2013,Inyo County,0,100,100,97.63192308,1.533461538,0,57,18482,45.7,44796,27441,2309,12.49323666
246,2013,Kern County,0,100,100,91.22692308,37.11384615,0,24,848204,30.8,48552,20295,186811,22.02430076
247,2013,Kings County,0,100,100,88.43884615,26.16576923,0,50,151806,31.1,48133,18429,28019,18.45710973
248,2013,Lake County,15.92076923,84.07923077,65.38461538,51.92307692,0,0,55,64260,45.1,36548,21537,15860,24.6809835
249,2013,Lassen County,2.587115385,97.41288462,87.67557692,54.57903846,0,0,34,34018,37.3,53107,19931,3953,11.62031865
250,2013,Los Angeles County,0.0625,99.9375,82.82096154,60.45096154,2.138461538,0,10,9893481,35.1,55909,27749,1737224,17.55927969
251,2013,Madera County,0.067307692,99.93269231,93.99211538,70.10307692,11.53846154,0,6,151435,33.2,45625,17847,32604,21.53002939
252,2013,Marin County,13.485,86.515,65.38461538,51.92307692,0,0,14,254643,44.8,90839,56791,19121,7.508943894
253,2013,Mariposa County,4.437307692,95.56269231,88.59519231,65.38461538,11.53846154,0,31,18061,50.1,49820,26988,2876,15.92381374
254,2013,Mendocino County,17.31,82.69,65.38461538,48.85980769,0,0,7,87497,41.8,43469,23306,17221,19.68181766
255,2013,Merced County,0.01,99.99,96.78038462,64.60557692,11.48653846,0,30,258707,30,42591,18177,64490,24.92781409
256,2013,Modoc County,0,100,98.27826923,64.25884615,0,0,56,9468,46.9,36212,21200,1917,20.24714829
257,2013,Mono County,0.141538462,99.85846154,98.32423077,74.90653846,0.693461538,0,38,14217,37.2,61757,28046,1197,8.419497784
258,2013,Monterey County,3.347307692,96.65269231,77.97711538,57.95211538,17.44846154,0,42,420569,33,59168,24775,68185,16.21255965
259,2013,Napa County,13.46153846,86.53846154,65.38461538,51.92307692,0,0,47,137837,39.8,70443,34795,13563,9.83988334
260,2013,Nevada County,16.35019231,83.64980769,66.08730769,51.01153846,0,0,4,98509,48.5,57353,32346,11696,11.87302683
261,2013,Orange County,0,100,71.12846154,57.69230769,0,0,52,3051771,36.4,75422,34057,373049,12.22401681
262,2013,Placer County,17.14576923,82.85423077,66.10076923,50.83346154,0,0,15,355924,40.4,72725,34886,30850,8.667580719
263,2013,Plumas County,14.20442308,85.79557692,65.88826923,51.74769231,0,0,22,19586,49.9,45794,29806,2917,14.89329113
264,2013,Riverside County,1.669807692,98.33019231,77.51826923,43.36288462,0,0,11,2228528,33.9,56529,23591,355511,15.95272754
265,2013,Sacramento County,15.36692308,84.63307692,65.38461538,51.92307692,6.72,0,40,1435207,35.1,55064,26739,248304,17.30091896
266,2013,San Benito County,1.371153846,98.62884615,86.77057692,61.60057692,2.868461538,0,39,56115,34.5,66237,25914,6639,11.83106121
267,2013,San Bernardino County,5.223076923,94.77692308,81.70057692,67.60192308,0.857692308,0,12,2056915,31.9,54090,21332,375280,18.24479864
268,2013,San Diego County,0,100,68.91019231,29.62346154,0,0,0,3138265,34.8,62962,30668,441648,14.07299893
269,2013,San Francisco County,13.46153846,86.53846154,65.38461538,51.92307692,0,0,48,817501,38.5,75604,48486,108306,13.24842416
270,2013,San Joaquin County,8.678461538,91.32153846,67.61288462,52.75807692,11.48538462,0,54,693177,32.9,53380,22589,123115,17.76097591
271,2013,San Luis Obispo County,0,100,96.32865385,67.27230769,38.46153846,0,23,272094,39.5,58697,29954,36588,13.44682352
