AcresBurned,ArchiveYear,CountyIds,Counties,Latitude,Longitude
257314.0,2013,55,Tuolumne,37.857,-120.086
30274.0,2013,19,Los Angeles,34.585595,-118.423176
27531.0,2013,33,Riverside,33.7095,-116.72885
27440.0,2013,31,Placer,39.12,-120.65
24251.0,2013,56,Ventura,0.0,0.0
22992.0,2013,10,Fresno,37.279,-119.318
20292.0,2013,33,Riverside,33.86157,-116.90427
14754.0,2013,47,Siskiyou,41.32,-123.176
12503.0,2013,12,Humboldt,41.035,-123.488
11429.0,2013,52,Tehama,40.042629999999996,-121.85396999999999
8073.0,2013,45,Shasta,40.498332,-122.535496
7055.0,2013,37,San Diego,32.95435,-116.47381000000001
6965.0,2013,52,Tehama,40.190062,-121.595555
4346.0,2013,"15,56",Kern,34.7861,-118.9411
4346.0,2013,"15,56",Ventura,34.7861,-118.9411
3505.0,2013,49,Sonoma,38.8167,-122.8498
3166.0,2013,33,Riverside,34.288877,-116.94131100000001
3111.0,2013,7,Contra Costa,37.90757,-121.88258200000001
2781.0,2013,37,San Diego,33.121109999999994,-116.52578999999999
2462.0,2013,4,Butte,39.446267999999996,-121.38236
2236.0,2013,37,San Diego,33.341,-117.3092
2060.0,2013,54,Tulare,36.208,-118.444
1984.0,2013,42,Santa Barbara,34.55048,-119.82428999999999
1708.0,2013,22,Mariposa,37.58202,-119.91071000000001
1383.0,2013,"33,",Riverside,33.62236,-117.40288000000001
1271.0,2013,37,San Diego,33.044579999999996,-116.5209
1070.0,2013,55,Tuolumne,38.25108,-120.02778
917.0,2013,27,Monterey,0.0,0.0
794.0,2013,15,Kern,35.707,-118.588
712.0,2013,15,Kern,34.882,-118.9194
712.0,2013,19,Los Angeles,34.49149,-118.61004399999999
612.0,2013,15,Kern,34.90327,-118.93388
572.0,2013,9,El Dorado,38.774,-120.29799999999999
534.0,2013,36,San Bernardino,34.071556,-117.048397
513.0,2013,32,Plumas,40.00842,-120.76466599999999
510.0,2013,33,Riverside,33.894055,-116.855019
502.0,2013,25,Modoc,41.2415,-121.035
500.0,2013,40,San Luis Obispo,35.15832,-120.05131000000002
492.0,2013,7,Contra Costa,37.96866,-121.91453
482.0,2013,20,Madera,37.015575,-119.78106000000001
413.0,2013,36,San Bernardino,34.302,-117.598
406.0,2013,14,Inyo,36.602575,-118.01651000000001
376.0,2013,28,Napa,38.628,-122.289
354.0,2013,35,San Benito,37.160346000000004,-120.937494
311.0,2013,33,Riverside,0.0,0.0
305.0,2013,4,Butte,39.439,-121.49700000000001
303.0,2013,39,San Joaquin,38.049929999999996,-120.90325
298.0,2013,4,Butte,39.434183000000004,-121.57680400000001
296.0,2013,17,Lake,0.0,0.0
274.0,2013,7,Contra Costa,39.90465,-121.74367
274.0,2013,20,Madera,37.116295,-119.63500400000001
268.0,2013,19,Los Angeles,34.149,-117.90799999999999
263.0,2013,37,San Diego,32.710918,-116.746023
243.0,2013,36,San Bernardino,34.35,-117.62
240.0,2013,1,Alameda,37.775057000000004,-121.73721299999998
237.0,2013,31,Placer,38.729296999999995,-121.38086200000001
226.0,2013,11,Glenn,0.0,0.0
217.0,2013,11,Glenn,39.514139,-122.56086200000001
213.0,2013,27,Monterey,0.0,0.0
200.0,2013,36,San Bernardino,34.2,-117.417
200.0,2013,52,Tehama,40.012398,-122.079871
196.0,2013,45,Shasta,40.5445,-121.3754
195.0,2013,52,Tehama,39.961309,-122.33087900000001
190.0,2013,28,Napa,38.382,-122.311
170.0,2013,42,Santa Barbara,34.611824,-120.074655
163.0,2013,57,Yolo,38.67479,-122.08725
163.0,2013,"9,34",El Dorado,38.63987,-121.08438000000001
163.0,2013,"9,34",Sacramento,38.63987,-121.08438000000001
159.0,2013,49,Sonoma,38.34599,-122.6503
158.0,2013,49,Sonoma,38.17693,-122.51253
150.0,2013,1,Alameda,0.0,0.0
150.0,2013,33,Riverside,33.990128000000006,-117.164997
150.0,2013,50,Stanislaus,37.436,-121.1955
150.0,2013,10,Fresno,36.7218,-119.2248
150.0,2013,4,Butte,0.0,0.0
149.0,2013,19,Los Angeles,34.419284000000005,-118.58688000000001
134.0,2013,54,Tulare,36.258,-118.459
125.0,2013,49,Sonoma,38.638828000000004,-122.655616
124.0,2013,48,Solano,38.08744,-122.13802
124.0,2013,24,Merced,37.03776,-121.00693899999999
124.0,2013,33,Riverside,33.963591,-117.18793400000001
120.0,2013,17,Lake,38.882214000000005,-122.567525
116.0,2013,9,El Dorado,38.682378,-120.839075
110.0,2013,36,San Bernardino,34.287,-117.45100000000001
108.0,2013,10,Fresno,36.772425,-119.62838899999998
105.0,2013,27,Monterey,36.1531,-120.8973
100.0,2013,19,Los Angeles,0.0,0.0
100.0,2013,55,Tuolumne,37.91529,-120.33313000000001
100.0,2013,37,San Diego,32.564465000000006,-116.900368
98.0,2013,23,Mendocino,38.9252,-122.96600000000001
97.0,2013,25,Modoc,41.73325,-120.375
97.0,2013,36,San Bernardino,33.641999999999996,-116.706
97.0,2013,18,Lassen,40.88886,-120.95812600000001
96.0,2013,3,Amador,38.27783,-120.966016
94.0,2013,40,San Luis Obispo,35.4393,-120.8358
92.0,2013,4,Butte,39.6612,-121.50353999999999
91.0,2013,20,Madera,37.1927,-119.7917
90.0,2013,33,Riverside,33.9582,-116.6534
85.0,2013,40,San Luis Obispo,35.62743,-120.83417
82.0,2013,23,Mendocino,39.0442,-123.1478
80.0,2013,4,Butte,39.731878,-121.71393799999998
80.0,2013,10,Fresno,0.0,0.0
75.0,2013,52,Tehama,0.0,0.0
75.0,2013,36,San Bernardino,34.316,-117.352
75.0,2013,20,Madera,37.169379,-119.75636000000002
75.0,2013,36,San Bernardino,34.1834,-117.4408
75.0,2013,28,Napa,38.441792,-122.350844
73.0,2013,36,San Bernardino,34.003151,-117.106075
73.0,2013,58,Yuba,39.205999999999996,-121.31634
72.0,2013,4,Butte,0.0,0.0
70.0,2013,17,Lake,39.013682,-122.49189399999999
68.0,2013,25,Modoc,41.568999999999996,-120.959
64.0,2013,56,Ventura,34.384,-119.13248999999999
60.0,2013,33,Riverside,38.838,-116.61
60.0,2013,33,Riverside,33.910270000000004,-116.99895
52.0,2013,29,Nevada,39.333401,-121.107022
51.0,2013,40,San Luis Obispo,35.457978000000004,-120.75155500000001
50.0,2013,17,Lake,39.0448,-122.7656
50.0,2013,47,Siskiyou,41.923322999999996,-122.57839299999999
50.0,2013,43,Santa Clara,37.1438,-121.7804
50.0,2013,1,Alameda,37.7393,-121.5869
50.0,2013,40,San Luis Obispo,35.5123,-120.6368
46.0,2013,5,Calaveras,38.06231,-120.45233
46.0,2013,10,Fresno,37.03087,-119.463757
45.0,2013,23,Mendocino,38.980846,-123.06767099999999
44.0,2013,56,Ventura,0.0,0.0
43.0,2013,45,Shasta,40.373000000000005,-122.7338
42.0,2013,33,Riverside,33.969359999999995,-117.1265
41.0,2013,41,San Mateo,37.667295,-122.42728500000001
40.0,2013,43,Santa Clara,37.342186,-121.717706
40.0,2013,30,Orange,33.7655,-117.6649
40.0,2013,37,San Diego,0.0,0.0
40.0,2013,33,Riverside,33.570291,-116.10815
40.0,2013,47,Siskiyou,0.0,0.0
40.0,2013,33,Riverside,33.9634,-117.2508
40.0,2013,33,Riverside,34.001745,-117.302057
40.0,2013,33,Riverside,33.655638,-116.161201
38.0,2013,9,El Dorado,38.89555,-120.84716
38.0,2013,17,Lake,39.1591,-122.5906
38.0,2013,1,Alameda,37.74241,-121.86216
35.0,2013,10,Fresno,36.763366999999995,-119.55824399999999
35.0,2013,40,San Luis Obispo,35.49864,-120.91375
34.0,2013,45,Shasta,0.0,0.0
33.0,2013,45,Shasta,40.483662,-122.140914
31.0,2013,5,Calaveras,37.965364,-120.69636200000001
30.0,2013,17,Lake,38.9777,-122.68299999999999
30.0,2013,17,Lake,38.992329999999995,-122.703193
30.0,2013,36,San Bernardino,34.288877,-116.94131100000001
28.0,2013,"49,48,17,6",Sonoma,38.4229,-122.0437
28.0,2013,"49,48,17,6",Solano,38.4229,-122.0437
28.0,2013,"49,48,17,6",Lake,38.4229,-122.0437
28.0,2013,"49,48,17,6",Colusa,38.4229,-122.0437
27.0,2013,45,Shasta,40.473356,-122.48258999999999
25.0,2013,37,San Diego,32.612773,-116.70733500000001
25.0,2013,17,Lake,38.980579999999996,-122.81796000000001
25.0,2013,33,Riverside,33.96201,-116.90721299999998
23.0,2013,17,Lake,38.9289,-122.5818
15.0,2013,23,Mendocino,0.0,0.0
15.0,2013,33,Riverside,33.94528,-117.09306000000001
15.0,2013,20,Madera,0.0,0.0
0.0,2013,12,Humboldt,41.333,-123.376
0.0,2013,33,Riverside,33.99647,-116.84137
97717.0,2014,9,El Dorado,38.805437,-120.62971399999999
50042.0,2014,47,Siskiyou,0.0,0.0
39736.0,2014,45,Shasta,40.900999999999996,-121.368
35302.0,2014,47,Siskiyou,42.048,-122.345
32496.0,2014,47,Siskiyou,0.0,0.0
32416.0,2014,45,Shasta,40.72,-121.56200000000001
14416.0,2014,37,San Diego,0.0,0.0
13838.0,2014,20,Madera,0.0,0.0
13153.0,2014,25,Modoc,41.1336,-121.2144
12661.0,2014,45,Shasta,40.4314,-122.75078799999999
12536.0,2014,23,Mendocino,0.0,0.0
6488.0,2014,57,Yolo,38.512,-122.104
6258.0,2014,45,Shasta,41.141000000000005,-122.805
5503.0,2014,47,Siskiyou,41.681999999999995,-122.12700000000001
5367.0,2014,37,San Diego,33.3529,-117.28488899999999
4840.0,2014,27,Monterey,0.0,0.0
4772.0,2014,22,Mariposa,0.0,0.0
4689.0,2014,22,Mariposa,0.0,0.0
4300.0,2014,"28,17",Napa,38.664,-122.454
4300.0,2014,"28,17",Lake,38.664,-122.454
4240.0,2014,"3,9",Amador,38.5691,-120.7819
4240.0,2014,"3,9",El Dorado,38.5691,-120.7819
4045.0,2014,15,Kern,35.7206,-118.4747
3895.0,2014,15,Kern,35.70683,-118.555527
2143.0,2014,36,San Bernardino,34.169346000000004,-117.547374
1995.0,2014,37,San Diego,33.1137,-117.1599
1952.0,2014,19,Los Angeles,34.1703,-117.8816
1680.0,2014,15,Kern,35.641999999999996,-118.15
1651.0,2014,25,Modoc,41.89,-120.79
1548.0,2014,37,San Diego,33.003,-117.133
1469.0,2014,25,Modoc,41.489,-120.904
1457.0,2014,37,San Diego,33.417572,-117.55056699999999
1375.0,2014,45,Shasta,40.7101,-122.171
1080.0,2014,22,Mariposa,0.0,0.0
968.0,2014,30,Orange,33.748000000000005,-117.601
865.0,2014,52,Tehama,40.134597,-121.79018300000001
677.0,2014,22,Mariposa,0.0,0.0
632.0,2014,42,Santa Barbara,34.609,-120.454
612.0,2014,20,Madera,37.3433,-119.6581
600.0,2014,37,San Diego,33.1109,-117.279
580.0,2014,53,Trinity,40.7412,-122.946
516.0,2014,47,Siskiyou,41.423840000000006,-122.37432
487.0,2014,55,Tuolumne,37.76617,-120.45087
459.0,2014,31,Placer,0.0,0.0
403.0,2014,23,Mendocino,0.0,0.0
400.0,2014,27,Monterey,36.6313,-121.4819
389.0,2014,4,Butte,0.0,0.0
380.0,2014,37,San Diego,33.312,-117.162
350.0,2014,33,Riverside,0.0,0.0
333.0,2014,12,Humboldt,40.884415000000004,-123.773779
320.0,2014,20,Madera,37.311915,-119.604124
311.0,2014,22,Mariposa,37.0,40.34
300.0,2014,22,Mariposa,0.0,0.0
300.0,2014,24,Merced,0.0,0.0
274.0,2014,19,Los Angeles,34.266999999999996,-117.867
269.0,2014,55,Tuolumne,37.787,-120.45200000000001
247.0,2014,29,Nevada,39.113682,-120.999508
225.0,2014,52,Tehama,40.009827,-122.345078
217.0,2014,37,San Diego,33.078948,-116.576454
210.0,2014,12,Humboldt,41.13399999999999,-123.75299999999999
190.0,2014,19,Los Angeles,34.235,-117.771
175.0,2014,17,Lake,39.1647,-122.5983
143.0,2014,45,Shasta,40.6569,-122.2215
130.0,2014,22,Mariposa,37.7103,-120.197
125.0,2014,43,Santa Clara,0.0,0.0
125.0,2014,37,San Diego,32.81,-116.49
120.0,2014,5,Calaveras,120.679019,38.178241
120.0,2014,31,Placer,0.0,0.0
113.0,2014,14,Inyo,37.399,-118.352
106.0,2014,10,Fresno,36.8266,-119.3415
105.0,2014,37,San Diego,0.0,0.0
101.0,2014,25,Modoc,41.507,-121.266
100.0,2014,17,Lake,0.0,0.0
100.0,2014,33,Riverside,0.0,0.0
94.0,2014,9,El Dorado,38.59,-120.02799999999999
90.0,2014,22,Mariposa,0.0,0.0
85.0,2014,5,Calaveras,38.058,-120.66
84.0,2014,29,Nevada,39.3918,-120.0805
80.0,2014,43,Santa Clara,0.0,0.0
80.0,2014,7,Contra Costa,37.5359,-121.5118
79.0,2014,22,Mariposa,0.0,0.0
78.0,2014,33,Riverside,0.0,0.0
75.0,2014,45,Shasta,40.5719,-121.3415
75.0,2014,27,Monterey,36.103,-121.117
72.0,2014,4,Butte,39.4664,-121.6129
70.0,2014,55,Tuolumne,37.8316,-120.3434
70.0,2014,15,Kern,0.0,0.0
70.0,2014,48,Solano,121.999,38.453
65.0,2014,14,Inyo,0.0,0.0
62.0,2014,23,Mendocino,0.0,0.0
60.0,2014,4,Butte,0.0,0.0
57.0,2014,33,Riverside,33.5982,-116.1985
56.0,2014,37,San Diego,0.0,0.0
50.0,2014,45,Shasta,40.39,-122.721
48.0,2014,36,San Bernardino,33.93869,-117.70643000000001
47.0,2014,",40",San Luis Obispo,35.8218,-121.0226
40.0,2014,10,Fresno,36.991825,-119.52550600000001
38.0,2014,29,Nevada,39.1871,-121.2687
37.0,2014,12,Humboldt,0.0,0.0
37.0,2014,50,Stanislaus,0.0,0.0
31.0,2014,33,Riverside,0.0,0.0
30.0,2014,47,Siskiyou,0.0,0.0
30.0,2014,9,El Dorado,38.608336,-120.70323799999998
29.0,2014,37,San Diego,32.665,-116.22200000000001
27.0,2014,28,Napa,38.695961,-122.384054
25.0,2014,56,Ventura,0.0,0.0
25.0,2014,45,Shasta,40.0,29.24
25.0,2014,10,Fresno,36.742746999999994,-119.24149299999999
20.0,2014,9,El Dorado,38.9195001,-120.1140659
20.0,2014,37,San Diego,32.59154,-116.89516
18.0,2014,12,Humboldt,0.0,0.0
15.0,2014,53,Trinity,40.41,-123.24
14.0,2014,31,Placer,0.0,0.0
14.0,2014,33,Riverside,0.0,0.0
10.0,2014,20,Madera,37.0,18.4
6.0,2014,28,Napa,0.0,0.0
0.0,2014,47,Siskiyou,41.79600000000001,-123.374
151623.0,2015,10,Fresno,36.874,-118.905
77081.0,2015,53,Trinity,0.0,0.0
69438.0,2015,17,Lake,38.886353799999995,-122.47624750000001
36503.0,2015,53,Trinity,0.0,0.0
31359.0,2015,36,San Bernardino,34.16027778,-116.89277779999999
30361.0,2015,8,Del Norte,0.0,0.0
29416.0,2015,53,Trinity,0.0,0.0
25118.0,2015,"17,28",Lake,38.8142503,-122.48673190000001
25118.0,2015,"17,28",Napa,38.8142503,-122.48673190000001
10570.0,2015,18,Lassen,40.938,-120.105
7509.0,2015,8,Del Norte,0.0,0.0
7000.0,2015,"14,26",Inyo,0.0,0.0
7000.0,2015,"14,26",Mono,0.0,0.0
6980.0,2015,54,Tulare,36.24,-118.54
5702.0,2015,20,Madera,37.279722,-119.50013999999999
4883.0,2015,12,Humboldt,0.0,0.0
4863.0,2015,25,Modoc,41.398999999999994,-121.39200000000001
4250.0,2015,36,San Bernardino,34.339,-117.478
3676.0,2015,26,Mono,0.0,0.0
2700.0,2015,1,Alameda,37.3845,-121.3732
2446.0,2015,40,San Luis Obispo,35.3477,-120.6269
2304.0,2015,29,Nevada,39.192088,-120.88231299999998
1850.0,2015,37,San Diego,0.0,0.0
1791.0,2015,40,San Luis Obispo,0.0,0.0
1542.0,2015,53,Trinity,40.924,-123.16799999999999
1450.0,2015,24,Merced,0.0,0.0
1333.0,2015,24,Merced,0.0,0.0
1086.0,2015,27,Monterey,36.3699644,-121.589554
1049.0,2015,33,Riverside,33.884313,-117.64275900000001
1042.0,2015,4,Butte,39.5218,-121.3363
920.0,2015,20,Madera,37.165766999999995,-119.52394299999999
860.0,2015,4,Butte,0.0,0.0
673.0,2015,17,Lake,55.23,-122.0
670.0,2015,35,San Benito,36.70854,-121.32733999999999
543.0,2015,33,Riverside,33.5736,-116.5387
509.0,2015,26,Mono,0.0,0.0
500.0,2015,20,Madera,0.0,0.0
430.0,2015,54,Tulare,36.085212,-118.82423500000002
415.0,2015,22,Mariposa,0.0,0.0
415.0,2015,19,Los Angeles,34.361007,-118.535793
400.0,2015,4,Butte,39.43963,-121.38793999999999
374.0,2015,19,Los Angeles,0.0,0.0
355.0,2015,3,Amador,0.0,0.0
300.0,2015,19,Los Angeles,0.0,0.0
300.0,2015,1,Alameda,0.0,0.0
282.0,2015,56,Ventura,0.0,0.0
275.0,2015,24,Merced,37.08312,-121.06963
242.0,2015,1,Alameda,0.0,0.0
227.0,2015,23,Mendocino,0.0,0.0
215.0,2015,43,Santa Clara,0.0,0.0
215.0,2015,17,Lake,38.925764,-122.879272
214.0,2015,30,Orange,33.7626,-117.7274
212.0,2015,45,Shasta,40.415108000000004,-122.439939
211.0,2015,42,Santa Barbara,0.0,0.0
204.0,2015,55,Tuolumne,37.823,-120.15643999999999
200.0,2015,19,Los Angeles,34.367,-117.68299999999999
200.0,2015,47,Siskiyou,41.485,-121.851
195.0,2015,7,Contra Costa,37.81629,-121.68113000000001
186.0,2015,56,Ventura,0.0,0.0
181.0,2015,47,Siskiyou,41.8048,-122.5029
171.0,2015,37,San Diego,32.9421,-116.8534
170.0,2015,10,Fresno,40.400196,-120.553075
170.0,2015,52,Tehama,39.8448,-122.3638
167.0,2015,15,Kern,0.0,0.0
167.0,2015,37,San Diego,33.383889,-116.86861100000002
164.0,2015,56,Ventura,0.0,0.0
158.0,2015,12,Humboldt,41.295667,-123.784067
158.0,2015,58,Yuba,39.2688,-121.26471000000001
150.0,2015,48,Solano,38.4113,-122.0789
150.0,2015,33,Riverside,0.0,0.0
146.0,2015,12,Humboldt,40.1058823,-124.0720419
137.0,2015,32,Plumas,40.05083333,-120.70166670000002
135.0,2015,20,Madera,37.072561,-119.6958
128.0,2015,53,Trinity,40.724897999999996,-122.96173999999999
122.0,2015,39,San Joaquin,0.0,0.0
116.0,2015,25,Modoc,41.29226,-121.17211699999999
114.0,2015,5,Calaveras,38.052,-120.5577
112.0,2015,55,Tuolumne,37.83618,-120.61691
111.0,2015,18,Lassen,0.0,0.0
110.0,2015,34,Sacramento,0.0,0.0
110.0,2015,52,Tehama,40.3506868,-121.77867990000001
110.0,2015,31,Placer,0.0,0.0
109.0,2015,45,Shasta,40.475120000000004,-122.52541000000001
108.0,2015,55,Tuolumne,38.04684,-120.30188000000001
104.0,2015,4,Butte,39.8707,-121.8938
100.0,2015,36,San Bernardino,34.165974,-117.24387800000001
95.0,2015,27,Monterey,36.5696373,-121.75560290000001
95.0,2015,40,San Luis Obispo,35.7183,-121.0157
90.0,2015,45,Shasta,40.49865,-122.20109
86.0,2015,54,Tulare,36.49845,-118.9009
80.0,2015,37,San Diego,32.6449163,-116.94543870000001
80.0,2015,33,Riverside,0.0,0.0
77.0,2015,25,Modoc,40.856421999999995,-121.101623
75.0,2015,45,Shasta,40.67868,-121.93243999999999
75.0,2015,45,Shasta,40.509552,-122.19922700000001
75.0,2015,9,El Dorado,38.775999999999996,-120.404
75.0,2015,4,Butte,0.0,0.0
72.0,2015,4,Butte,26.42,-121.0
69.0,2015,47,Siskiyou,0.0,0.0
67.0,2015,15,Kern,35.77937,-120.19481999999999
65.0,2015,36,San Bernardino,0.0,0.0
60.0,2015,10,Fresno,0.0,0.0
60.0,2015,18,Lassen,40.875667,-121.033667
60.0,2015,33,Riverside,0.0,0.0
60.0,2015,22,Mariposa,0.0,0.0
60.0,2015,3,Amador,38.260777000000004,-121.135426
59.0,2015,45,Shasta,40.3929,-122.40546
58.0,2015,47,Siskiyou,0.0,0.0
55.0,2015,36,San Bernardino,34.23,-116.883
55.0,2015,37,San Diego,33.4115972,-117.2886249
55.0,2015,52,Tehama,40.0133,-122.552
54.0,2015,36,San Bernardino,34.0783472,-117.04878629999999
53.0,2015,1,Alameda,0.0,0.0
52.0,2015,42,Santa Barbara,34.9522,-120.2903
50.0,2015,56,Ventura,34.15,-118.87944399999999
50.0,2015,23,Mendocino,39.433009999999996,-123.36316000000001
45.0,2015,15,Kern,0.0,0.0
45.0,2015,1,Alameda,0.0,0.0
45.0,2015,10,Fresno,0.0,0.0
43.0,2015,25,Modoc,0.0,0.0
42.0,2015,43,Santa Clara,0.0,0.0
40.0,2015,18,Lassen,40.400196,-120.553075
40.0,2015,50,Stanislaus,37.24523,-121.20324
40.0,2015,48,Solano,38.1029,-122.1578
38.0,2015,28,Napa,38.5287,-122.3415
36.0,2015,28,Napa,0.0,0.0
35.0,2015,53,Trinity,40.0,41.46
35.0,2015,9,El Dorado,0.0,0.0
35.0,2015,23,Mendocino,39.7806004,-123.24821399999999
30.0,2015,29,Nevada,39.080999999999996,-121.194
30.0,2015,18,Lassen,41.12362,-121.19425600000001
30.0,2015,58,Yuba,39.33303,-121.18735
29.0,2015,56,Ventura,0.0,0.0
26.0,2015,31,Placer,38.9361,-121.1548
25.0,2015,37,San Diego,32.682547,-116.51683999999999
25.0,2015,35,San Benito,36.8727,-121.5681
25.0,2015,37,San Diego,33.21407,-116.73472
25.0,2015,9,El Dorado,0.0,0.0
25.0,2015,22,Mariposa,0.0,0.0
25.0,2015,17,Lake,0.0,0.0
25.0,2015,33,Riverside,0.0,0.0
24.0,2015,47,Siskiyou,41.999340999999994,-121.891226
23.0,2015,23,Mendocino,39.0263,-123.303
22.0,2015,17,Lake,38.831478000000004,-122.53428000000001
21.0,2015,42,Santa Barbara,34.4828,-119.63216000000001
21.0,2015,33,Riverside,33.986204,-117.43942
20.0,2015,12,Humboldt,41.1513,-123.8292
19.0,2015,28,Napa,38.519132,-122.181878
18.0,2015,45,Shasta,40.5953,-122.4397
16.0,2015,12,Humboldt,40.1093,-123.774
0.0,2015,53,Trinity,0.0,0.0
0.0,2015,2,Alpine,38.598056,-119.751944
132127.0,2016,27,Monterey,36.45994,-121.89938000000001
48019.0,2016,15,Kern,35.6115,-118.45628
46344.0,2016,40,San Luis Obispo,35.70595,-120.98316000000001
36274.0,2016,36,San Bernardino,34.30372,-117.49342
33867.0,2016,47,Siskiyou,41.851000000000006,-123.118
32606.0,2016,42,Santa Barbara,0.0,0.0
29322.0,2016,15,Kern,35.7506,-118.5678
12518.0,2016,42,Santa Barbara,34.63445,-120.54421
8110.0,2016,36,San Bernardino,34.28771,-117.27338
7609.0,2016,37,San Diego,32.60729,-116.63028
