,Year,County,None,D0,D1,D2,D3,D4,Household Income,Population,Median Age,Per Capita Income,Poverty Count,Unemployment Count,Poverty Rate
285,2017,Tulare County,82.36326923076922,17.63673076923077,14.11423076923077,11.928461538461537,7.523076923076923,3.680769230769231,44871.0,458809.0,30.6,18962.0,122724.0,19405.0,26.748385493745765
286,2017,Tuolumne County,86.27249999999997,13.727500000000001,9.554423076923078,5.625576923076922,3.415,0.0,54325.0,53899.0,48.6,31570.0,6875.0,1750.0,12.75533868902948
287,2017,Ventura County,0.0,100.0,100.0,16.450384615384618,11.926538461538463,6.740769230769231,81972.0,847834.0,37.5,35771.0,85816.0,28752.0,10.121792709421891
288,2017,Yolo County,95.35923076923078,4.640769230769231,3.7961538461538464,0.7938461538461539,0.0,0.0,61621.0,212605.0,30.9,30615.0,39686.0,7489.0,18.666541238446886
289,2017,Yuba County,96.15384615384616,3.8461538461538463,2.048076923076923,0.0,0.0,0.0,51776.0,74644.0,32.4,22814.0,13598.0,3057.0,18.217137345265527
290,2018,Alameda County,31.103018867924533,68.89698113207547,8.47245283018868,0.0,0.0,0.0,92574.0,1643700.0,37.4,44283.0,170884.0,45110.0,10.396301028168157
291,2018,Alpine County,50.263584905660366,49.73641509433962,5.855660377358491,0.0,0.0,0.0,64688.0,1146.0,44.3,29041.0,227.0,79.0,19.80802792321117
292,2018,Amador County,74.63886792452831,25.36113207547169,2.310943396226415,0.0,0.0,0.0,61198.0,37829.0,50.5,30100.0,3323.0,1255.0,8.784266039282032
293,2018,Butte County,35.86433962264151,64.13566037735848,12.596792452830188,0.0,0.0,0.0,48443.0,227075.0,37.1,27537.0,44410.0,9085.0,19.557414951007377
294,2018,Calaveras County,65.1745283018868,34.8254716981132,1.909433962264151,0.0,0.0,0.0,58151.0,45235.0,52.1,32494.0,5242.0,1116.0,11.588371835967724
295,2018,Colusa County,12.473584905660378,87.52641509433961,39.38849056603774,0.0,0.0,0.0,56704.0,21464.0,35.1,27336.0,2929.0,520.0,13.646105106224375
296,2018,Contra Costa County,27.210566037735845,72.78943396226414,5.660377358490566,0.0,0.0,0.0,93712.0,1133247.0,39.4,45524.0,102543.0,35563.0,9.048601055198029
297,2018,Del Norte County,48.94603773584905,51.05396226415095,38.167735849056605,11.472264150943396,0.0,0.0,45258.0,27424.0,38.6,22832.0,5458.0,796.0,19.90227537922987
298,2018,El Dorado County,68.77754716981131,31.222452830188683,2.5362264150943394,0.0,0.0,0.0,80582.0,186661.0,45.8,40382.0,16537.0,5480.0,8.859376088202678
299,2018,Fresno County,11.328679245283016,88.67132075471697,48.76377358490568,6.933962264150943,0.0,0.0,51261.0,978130.0,32.0,23284.0,232067.0,41276.0,23.725578399599236
300,2018,Glenn County,12.613962264150942,87.38603773584904,38.373018867924515,0.0,0.0,0.0,47395.0,27897.0,36.6,21736.0,5152.0,806.0,18.467935620317597
301,2018,Humboldt County,48.97886792452829,51.02113207547171,20.720754716981133,0.2328301886792453,0.0,0.0,45528.0,135768.0,38.0,26747.0,26957.0,5327.0,19.855194154734548
302,2018,Imperial County,0.0,100.0,98.66188679245285,74.02792452830188,51.116226415094296,0.0,45834.0,180216.0,32.4,17590.0,41191.0,10782.0,22.856461135526256
303,2018,Inyo County,6.368867924528302,93.63113207547168,9.341698113207546,0.0,0.0,0.0,52874.0,18085.0,45.7,31540.0,1792.0,447.0,9.908764169200996
304,2018,Kern County,1.6447169811320754,98.35528301886791,79.19905660377356,9.525283018867926,0.0,0.0,52479.0,883053.0,31.5,22553.0,187232.0,39056.0,21.202804361686105
305,2018,Kings County,0.0,100.0,90.56603773584905,11.320754716981131,0.0,0.0,53865.0,150075.0,31.7,21186.0,28084.0,4855.0,18.713310011660838
306,2018,Lake County,21.54415094339623,78.45584905660377,46.395094339622624,0.0,0.0,0.0,42475.0,64148.0,45.6,25404.0,13224.0,2556.0,20.61482820976492
307,2018,Lassen County,69.78396226415094,30.216037735849067,9.287547169811322,0.0,0.0,0.0,56362.0,31185.0,36.0,21897.0,2933.0,570.0,9.405162738496072
308,2018,Los Angeles County,0.0,100.0,98.05,74.10226415094338,0.520188679245283,0.0,64251.0,10098052.0,36.2,32469.0,1589956.0,357178.0,15.745175406108029
309,2018,Madera County,12.825283018867925,87.17471698113208,23.907924528301884,6.266037735849057,0.0,0.0,52884.0,155013.0,33.9,21394.0,30549.0,5243.0,19.707379381084166
310,2018,Marin County,46.095471698113215,53.904528301886785,9.90056603773585,0.0,0.0,0.0,110217.0,260295.0,46.5,69275.0,19341.0,5149.0,7.4304154901169825
311,2018,Mariposa County,25.830754716981126,74.16924528301882,15.108301886792454,0.020377358490566034,0.0,0.0,51199.0,17540.0,51.4,29776.0,2435.0,676.0,13.882554161915621
312,2018,Mendocino County,41.86943396226415,58.13056603773587,21.513962264150944,0.0,0.0,0.0,49233.0,87422.0,42.8,27395.0,15877.0,3837.0,18.16133238772849
313,2018,Merced County,5.805660377358491,94.1943396226415,18.094716981132073,0.018113207547169812,0.0,0.0,50129.0,269075.0,30.9,21634.0,59660.0,14912.0,22.17225680572331
314,2018,Modoc County,44.835283018867926,55.164716981132095,8.73075471698113,3.306792452830189,0.0,0.0,45149.0,8938.0,47.7,23235.0,1435.0,274.0,16.05504587155963
315,2018,Mono County,53.49811320754717,46.50188679245282,4.460566037735849,0.0,0.0,0.0,63018.0,14174.0,38.3,33421.0,1454.0,262.0,10.258219274728376
316,2018,Monterey County,16.488301886792453,83.51169811320753,17.533773584905664,0.3724528301886792,0.0,0.0,66676.0,433212.0,34.1,28836.0,58699.0,10475.0,13.549716997682427
317,2018,Napa County,29.4433962264151,70.55660377358491,21.320943396226436,0.0,0.0,0.0,84753.0,140530.0,41.1,42677.0,11168.0,3728.0,7.9470575677791215
318,2018,Nevada County,54.06509433962265,45.93490566037736,4.142641509433962,0.0,0.0,0.0,63240.0,99092.0,50.1,37145.0,11169.0,2971.0,11.271343801719613
319,2018,Orange County,0.0,100.0,99.91603773584903,77.06943396226418,0.0,0.0,85398.0,3164182.0,37.8,39590.0,359503.0,84431.0,11.361641018120956
320,2018,Placer County,58.68,41.31999999999999,4.250754716981132,0.0,0.0,0.0,84357.0,380077.0,41.9,41508.0,30293.0,9005.0,7.9702270855642405
321,2018,Plumas County,68.26981132075471,31.7301886792453,11.320754716981131,0.0,0.0,0.0,53270.0,18699.0,52.2,32710.0,2146.0,516.0,11.476549548104177
322,2018,Riverside County,0.0,100.0,93.05471698113209,57.458490566037774,9.26132075471698,0.0,63948.0,2383286.0,35.3,27142.0,345724.0,94709.0,14.506190192868166
323,2018,Sacramento County,69.94,30.059999999999995,6.083018867924528,0.0,0.0,0.0,63902.0,1510023.0,36.0,31311.0,235982.0,54551.0,15.62770898191617
324,2018,San Benito County,2.098490566037736,97.90150943396227,12.327358490566015,0.0,0.0,0.0,81977.0,59416.0,35.5,31475.0,5459.0,2294.0,9.187760872492259
325,2018,San Bernardino County,0.0,100.0,82.44792452830194,24.063962264150934,0.7124528301886792,0.0,60164.0,2135413.0,33.1,23956.0,359080.0,85647.0,16.815482531950494
326,2018,San Diego County,0.0,100.0,92.20754716981129,62.736981132075464,1.3098113207547173,0.0,74855.0,3302833.0,35.6,36156.0,403190.0,106962.0,12.207398920865815
327,2018,San Francisco County,43.43641509433962,56.56358490566038,5.700566037735849,0.0,0.0,0.0,104552.0,870044.0,38.2,64157.0,92979.0,25320.0,10.686700902483093
328,2018,San Joaquin County,63.67981132075474,36.3201886792453,6.602830188679245,0.0,0.0,0.0,61145.0,732212.0,34.1,26145.0,114294.0,28989.0,15.609413667080027
329,2018,San Luis Obispo County,0.4745283018867924,99.52547169811325,82.24773584905662,35.29566037735847,0.0,0.0,70699.0,281455.0,39.1,35832.0,35303.0,6175.0,12.543035298715603
330,2018,San Mateo County,42.96358490566037,57.03641509433962,10.162641509433962,0.0,0.0,0.0,113776.0,765935.0,39.6,57375.0,53387.0,17556.0,6.970173709257313
331,2018,Santa Barbara County,0.0,100.0,99.96886792452831,84.71584905660383,3.0950943396226416,0.0,71657.0,443738.0,33.7,34229.0,63010.0,13861.0,14.199820614867331
332,2018,Santa Clara County,28.258113207547172,71.74188679245285,11.320754716981131,0.0,0.0,0.0,116178.0,1922200.0,37.0,52451.0,149850.0,49598.0,7.795754864218083
333,2018,Santa Cruz County,40.13113207547171,59.86886792452829,11.320754716981131,0.0,0.0,0.0,78041.0,273765.0,37.4,39001.0,37429.0,9027.0,13.671944916260296
334,2018,Shasta County,35.697547169811315,64.30245283018868,23.163207547169797,0.0,0.0,0.0,50905.0,179085.0,41.8,27983.0,30186.0,4824.0,16.85568305553229
335,2018,Sierra County,65.63509433962264,34.36490566037735,10.803773584905661,0.0,0.0,0.0,48125.0,2930.0,55.5,31972.0,241.0,60.0,8.225255972696246
336,2018,Siskiyou County,18.47735849056604,81.52264150943398,36.53188679245284,18.205283018867927,2.6641509433962267,0.0,44200.0,43540.0,48.0,28130.0,8374.0,1440.0,19.23288929719798
337,2018,Solano County,19.048113207547168,80.95188679245277,8.024528301886798,0.0,0.0,0.0,77609.0,438530.0,37.9,33700.0,44427.0,15346.0,10.130891843203429
338,2018,Sonoma County,46.54094339622642,53.45905660377358,11.098867924528301,0.0,0.0,0.0,76753.0,501317.0,41.7,39929.0,50714.0,13543.0,10.116154050231689
339,2018,Stanislaus County,23.01471698113208,76.98528301886793,10.980377358490564,0.0,0.0,0.0,57387.0,539301.0,34.0,25101.0,86066.0,26130.0,15.958805935831753
340,2018,Sutter County,36.311509433962264,63.68849056603773,11.903396226415094,0.0,0.0,0.0,56955.0,95872.0,35.7,26070.0,15181.0,4144.0,15.834654539385848
341,2018,Tehama County,22.61471698113208,77.38528301886792,30.24264150943395,0.0,0.0,0.0,42899.0,63373.0,40.9,23126.0,13464.0,2484.0,21.245640888075364
342,2018,Trinity County,30.019622641509432,69.98037735849057,37.26867924528302,3.1498113207547163,0.0,0.0,38497.0,12862.0,51.8,25964.0,2491.0,446.0,19.367127973876535
343,2018,Tulare County,10.065471698113205,89.9345283018868,29.7288679245283,5.8732075471698115,0.0,0.0,47518.0,460477.0,30.8,20421.0,115786.0,18321.0,25.144795505530134
344,2018,Tuolumne County,39.85396226415095,60.14603773584904,8.41132075471698,0.0,0.0,0.0,56493.0,53932.0,48.4,33685.0,6715.0,1516.0,12.450864051027219
345,2018,Ventura County,0.0,100.0,100.0,82.00396226415096,9.780000000000001,0.0,84017.0,848112.0,37.9,36891.0,80058.0,25853.0,9.439555153092988
346,2018,Yolo County,19.072075471698113,80.92792452830189,30.088490566037738,0.0,0.0,0.0,65923.0,214977.0,31.0,32598.0,40583.0,6722.0,18.877833442647354
347,2018,Yuba County,38.327547169811325,61.67245283018868,10.611132075471698,0.0,0.0,0.0,52624.0,75493.0,32.5,23867.0,13298.0,2648.0,17.614878200627874
348,2019,Alameda County,82.2451923076923,17.754807692307693,3.821346153846154,0.0,0.0,0.0,99406.0,1656754.0,37.6,47314.0,161581.0,41725.0,9.752866146694078
349,2019,Alpine County,86.25173076923076,13.74826923076923,0.0,0.0,0.0,0.0,63750.0,1039.0,52.2,36739.0,205.0,49.0,19.73051010587103
350,2019,Amador County,86.45769230769231,13.542307692307693,0.0,0.0,0.0,0.0,62772.0,38429.0,50.5,31987.0,3451.0,1010.0,8.980197246870853
351,2019,Butte County,82.6923076923077,17.307692307692307,7.6923076923076925,0.0,0.0,0.0,52537.0,225817.0,37.1,29506.0,41974.0,8462.0,18.587617407015415
352,2019,Calaveras County,87.70173076923076,12.29826923076923,0.0,0.0,0.0,0.0,63158.0,45514.0,52.0,33456.0,5147.0,1174.0,11.308608340290899
353,2019,Colusa County,83.99307692307693,16.006923076923076,2.866153846153846,0.0,0.0,0.0,59401.0,21454.0,35.3,26932.0,2774.0,435.0,12.929989745502004
354,2019,Contra Costa County,84.53461538461539,15.465384615384616,0.0,0.0,0.0,0.0,99716.0,1142251.0,39.7,48178.0,98595.0,31392.0,8.631640506333547
355,2019,Del Norte County,82.74461538461539,17.255384615384614,13.55326923076923,0.16846153846153847,0.0,0.0,45283.0,27495.0,39.5,23674.0,4760.0,751.0,17.312238588834333
356,2019,El Dorado County,85.33134615384614,14.668653846153843,0.0,0.0,0.0,0.0,83377.0,188563.0,45.9,42749.0,15643.0,4917.0,8.295901104670588
357,2019,Fresno County,80.8276923076923,19.172307692307697,3.63,0.0,0.0,0.0,53969.0,984521.0,32.2,24422.0,218254.0,38876.0,22.16854693805414
358,2019,Glenn County,83.24153846153848,16.75846153846154,4.726153846153846,0.0,0.0,0.0,49633.0,27976.0,36.4,22668.0,4818.0,635.0,17.221904489562483
359,2019,Humboldt County,81.54115384615385,18.458846153846153,9.706346153846154,0.0015384615384615385,0.0,0.0,48041.0,135940.0,38.4,28769.0,26674.0,5253.0,19.621892011181405
360,2019,Imperial County,43.45096153846154,56.54903846153846,16.018653846153843,2.043076923076923,0.0,0.0,47622.0,180701.0,32.4,18018.0,41100.0,9924.0,22.744755148006927
361,2019,Inyo County,74.60365384615383,25.396346153846157,5.8532692307692304,0.0,0.0,0.0,57316.0,17977.0,45.8,32590.0,1635.0,355.0,9.094954664293263
362,2019,Kern County,78.57346153846154,21.42653846153846,6.52326923076923,0.0,0.0,0.0,53350.0,887641.0,31.6,23326.0,179980.0,37459.0,20.276215271714577
363,2019,Kings County,78.23134615384616,21.768653846153846,7.6923076923076925,0.0,0.0,0.0,57848.0,150691.0,31.8,22373.0,24725.0,4496.0,16.407748306136398
364,2019,Lake County,80.72730769230769,19.27269230769231,7.6923076923076925,0.0,0.0,0.0,47040.0,64195.0,45.6,27362.0,11753.0,2327.0,18.308279461017214
365,2019,Lassen County,88.02115384615384,11.978846153846153,6.310769230769231,0.0,0.0,0.0,56352.0,30818.0,36.6,22134.0,2830.0,598.0,9.182945032124083
366,2019,Los Angeles County,78.71653846153846,21.283461538461538,9.614038461538462,2.853269230769231,0.13653846153846153,0.0,68044.0,10081570.0,36.5,34156.0,1480446.0,319435.0,14.684677088985149
367,2019,Madera County,83.66211538461539,16.33788461538462,0.9515384615384614,0.0,0.0,0.0,57585.0,155433.0,34.1,22853.0,29273.0,5554.0,18.833195010068646
368,2019,Marin County,81.81307692307693,18.186923076923076,5.762307692307692,0.0,0.0,0.0,115246.0,259943.0,46.8,72466.0,18349.0,5039.0,7.058855210565393
369,2019,Mariposa County,88.74480769230772,11.255192307692305,0.0,0.0,0.0,0.0,48820.0,17420.0,51.7,28757.0,2616.0,634.0,15.017221584385764
370,2019,Mendocino County,79.70173076923076,20.29826923076923,7.6923076923076925,0.0,0.0,0.0,51416.0,87224.0,43.1,29035.0,15251.0,3571.0,17.48486655049069
371,2019,Merced County,80.6598076923077,19.34019230769231,5.3538461538461535,0.0,0.0,0.0,53672.0,271382.0,31.1,23011.0,56217.0,14137.0,20.71508058751133
372,2019,Modoc County,78.62307692307692,21.376923076923074,3.572307692307692,0.8376923076923077,0.0,0.0,45507.0,8907.0,47.8,22843.0,1618.0,278.0,18.165487818569666
373,2019,Mono County,83.44365384615384,16.556346153846157,0.0,0.0,0.0,0.0,62260.0,14310.0,37.7,34552.0,1713.0,291.0,11.970649895178196
374,2019,Monterey County,78.84615384615384,21.153846153846153,7.694807692307692,0.0,0.0,0.0,71015.0,433410.0,34.4,30073.0,54393.0,9696.0,12.550010382778432
375,2019,Napa County,83.50346153846155,16.49653846153846,4.203076923076923,0.0,0.0,0.0,88596.0,139623.0,41.3,45195.0,10614.0,3331.0,7.601899400528566
376,2019,Nevada County,84.46384615384615,15.536153846153844,0.3761538461538461,0.0,0.0,0.0,66096.0,99244.0,50.5,39233.0,10844.0,2133.0,10.926605134819233
377,2019,Orange County,37.243076923076934,62.756923076923094,10.468846153846155,3.8461538461538463,0.0,0.0,90234.0,3168044.0,38.1,41514.0,340048.0,77176.0,10.733689304820262
378,2019,Placer County,84.0025,15.997500000000002,0.4815384615384615,0.0,0.0,0.0,89691.0,385512.0,42.0,43759.0,29588.0,7902.0,7.674988067816306
379,2019,Plumas County,87.85884615384614,12.141153846153847,7.6923076923076925,0.0,0.0,0.0,55359.0,18660.0,52.3,35198.0,2224.0,439.0,11.918542336548768
380,2019,Riverside County,58.387884615384635,41.612115384615365,13.63326923076923,0.9238461538461539,0.0,0.0,67005.0,2411439.0,35.6,28596.0,325279.0,83356.0,13.488999721742909
381,2019,Sacramento County,84.265,15.735000000000001,1.3776923076923078,0.0,0.0,0.0,67151.0,1524553.0,36.2,32751.0,220713.0,49129.0,14.477227095417476
382,2019,San Benito County,78.85461538461537,21.145384615384614,7.6923076923076925,0.0,0.0,0.0,86958.0,60376.0,35.7,33174.0,5061.0,2163.0,8.38246985557175
383,2019,San Bernardino County,73.81769230769231,26.182307692307692,9.055769230769233,0.6186538461538462,0.0,0.0,63362.0,2149031.0,33.3,25215.0,333613.0,75886.0,15.52388029767835
384,2019,San Diego County,21.766730769230783,78.23326923076921,13.561153846153847,1.2873076923076923,0.0,0.0,78980.0,3316073.0,35.8,38073.0,374787.0,101445.0,11.30213357787962
385,2019,San Francisco County,84.58807692307693,15.411923076923076,0.054615384615384614,0.0,0.0,0.0,112449.0,874961.0,38.2,68883.0,89030.0,23040.0,10.175310670989907
386,2019,San Joaquin County,84.25538461538461,15.744615384615384,1.4323076923076923,0.0,0.0,0.0,64432.0,742603.0,34.3,27521.0,105461.0,26334.0,14.201531639382011
387,2019,San Luis Obispo County,78.84615384615384,21.153846153846153,9.605,1.2938461538461539,0.0,0.0,73518.0,282165.0,39.2,37233.0,33261.0,5530.0,11.787783743554304
388,2019,San Mateo County,81.44307692307692,18.556923076923077,6.118461538461539,0.0,0.0,0.0,122641.0,767423.0,39.7,61545.0,51085.0,16104.0,6.656693896325756
389,2019,Santa Barbara County,78.84692307692308,21.153076923076924,9.615384615384615,3.5875000000000004,0.5290384615384616,0.0,74624.0,444829.0,33.8,36039.0,57556.0,13147.0,12.938904612783789
390,2019,Santa Clara County,82.16173076923077,17.83826923076923,7.6923076923076925,0.0,0.0,0.0,124055.0,1927470.0,37.1,56248.0,142534.0,44635.0,7.394875147213705
391,2019,Santa Cruz County,80.70307692307694,19.296923076923076,7.6923076923076925,0.0,0.0,0.0,82234.0,273962.0,37.8,41312.0,34419.0,8264.0,12.56342120440061
392,2019,Shasta County,83.75634615384614,16.243653846153848,7.623461538461539,0.0,0.0,0.0,54667.0,179212.0,41.5,29720.0,29423.0,4280.0,16.417985402763208
393,2019,Sierra County,84.3698076923077,15.630192307692308,7.165384615384616,0.0,0.0,0.0,52148.0,3040.0,54.8,33747.0,291.0,71.0,9.572368421052632
394,2019,Siskiyou County,75.63634615384615,24.36365384615385,15.210769230769229,8.43846153846154,1.3576923076923075,0.0,45241.0,43468.0,47.8,28615.0,8102.0,1269.0,18.638998803717676
395,2019,Solano County,84.61538461538461,15.384615384615385,0.0,0.0,0.0,0.0,81472.0,441829.0,38.1,35400.0,41121.0,13191.0,9.306994334912376
396,2019,Sonoma County,81.02038461538463,18.979615384615382,7.390769230769231,0.0,0.0,0.0,81018.0,499772.0,42.1,42178.0,45418.0,11658.0,9.08774401126914
397,2019,Stanislaus County,83.28730769230768,16.712692307692308,5.2784615384615385,0.0,0.0,0.0,60704.0,543194.0,34.1,26258.0,81415.0,22800.0,14.988199427828732
398,2019,Sutter County,82.6923076923077,17.307692307692307,7.6923076923076925,0.0,0.0,0.0,59050.0,96109.0,35.7,27371.0,14687.0,3531.0,15.281607341664152
399,2019,Tehama County,82.79961538461538,17.200384615384618,6.840769230769231,0.0,0.0,0.0,44514.0,63912.0,41.0,24301.0,13930.0,2318.0,21.795593941669797
400,2019,Trinity County,81.2423076923077,18.757692307692306,9.24923076923077,1.5984615384615386,0.0,0.0,40846.0,12700.0,52.5,26523.0,2372.0,432.0,18.677165354330707
401,2019,Tulare County,83.44269230769231,16.55730769230769,1.3469230769230771,0.0,0.0,0.0,49687.0,461898.0,31.0,21380.0,108512.0,18841.0,23.49263257255931
402,2019,Tuolumne County,87.64038461538463,12.359615384615388,0.0,0.0,0.0,0.0,60108.0,54045.0,48.4,34702.0,6443.0,1156.0,11.9215468590989
403,2019,Ventura County,78.84615384615384,21.153846153846153,9.615384615384615,4.724807692307692,2.5671153846153847,0.0,88131.0,847263.0,38.1,38595.0,74645.0,22340.0,8.810133335221767
404,2019,Yolo County,84.07576923076923,15.924230769230768,2.4515384615384614,0.0,0.0,0.0,70228.0,217352.0,31.0,34515.0,39919.0,6562.0,18.366060583753544
405,2019,Yuba County,82.86576923076925,17.13423076923077,6.968461538461539,0.0,0.0,0.0,58054.0,76360.0,32.8,25583.0,11572.0,2297.0,15.154531168150864
406,2020,Alameda County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
407,2020,Alpine County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
408,2020,Amador County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
409,2020,Butte County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
410,2020,Calaveras County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
411,2020,Colusa County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
412,2020,Contra Costa County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
413,2020,Del Norte County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
414,2020,El Dorado County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
415,2020,Fresno County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
416,2020,Glenn County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
417,2020,Humboldt County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
418,2020,Imperial County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
419,2020,Inyo County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
420,2020,Kern County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
421,2020,Kings County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
422,2020,Lake County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
423,2020,Lassen County,98.74,1.26,0.0,0.0,0.0,0.0,,,,,,,
424,2020,Los Angeles County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
425,2020,Madera County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
426,2020,Marin County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
427,2020,Mariposa County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
428,2020,Mendocino County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
429,2020,Merced County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
430,2020,Modoc County,22.87,77.13,0.0,0.0,0.0,0.0,,,,,,,
431,2020,Mono County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
432,2020,Monterey County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
433,2020,Napa County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
434,2020,Nevada County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
435,2020,Orange County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
436,2020,Placer County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
437,2020,Plumas County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
438,2020,Riverside County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
439,2020,Sacramento County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
440,2020,San Benito County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
441,2020,San Bernardino County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
442,2020,San Diego County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
443,2020,San Francisco County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
444,2020,San Joaquin County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
445,2020,San Luis Obispo County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
446,2020,San Mateo County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
447,2020,Santa Barbara County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
448,2020,Santa Clara County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
449,2020,Santa Cruz County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
450,2020,Shasta County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
451,2020,Sierra County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
452,2020,Siskiyou County,63.05,36.95,0.0,0.0,0.0,0.0,,,,,,,
453,2020,Solano County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
454,2020,Sonoma County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
455,2020,Stanislaus County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
456,2020,Sutter County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
457,2020,Tehama County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
458,2020,Trinity County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
459,2020,Tulare County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
460,2020,Tuolumne County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
461,2020,Ventura County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
462,2020,Yolo County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
463,2020,Yuba County,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
