,State,County,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Year
56, California,Mariposa County,18290.0,47.9,49098.0,27064.0,2286.0,12.498633132859487,2010
51, California,Lake County,64371.0,44.1,39491.0,21531.0,12087.0,18.77708906184462,2010
50, California,Kings County,151122.0,30.8,48684.0,17875.0,25713.0,17.014729820939372,2010
49, California,Kern County,815693.0,30.6,47089.0,20100.0,159967.0,19.61117724437993,2010
48, California,Inyo County,18434.0,45.0,44808.0,26762.0,2178.0,11.8151242269719,2010
47, California,Imperial County,168052.0,31.6,38685.0,16395.0,33784.0,20.103301359103135,2010
46, California,Humboldt County,133058.0,37.1,40089.0,24025.0,22973.0,17.265403057313353,2010
45, California,Glenn County,27935.0,35.1,43074.0,19987.0,4875.0,17.451226060497582,2010
44, California,Fresno County,908830.0,30.4,46430.0,20329.0,200288.0,22.038004907408425,2010
43, California,El Dorado County,179053.0,42.6,70000.0,34393.0,14003.0,7.820589434413274,2010
42, California,Del Norte County,28471.0,37.9,36118.0,18974.0,5526.0,19.409223420322434,2010
54, California,Madera County,147738.0,33.2,46039.0,18724.0,26656.0,18.04275135713222,2010
40, California,Colusa County,21165.0,34.0,48016.0,21317.0,3107.0,14.679896054807465,2010
52, California,Lassen County,35081.0,37.2,50317.0,19756.0,3438.0,9.80017673384453,2010
41, California,Contra Costa County,1024809.0,38.1,78385.0,37818.0,91142.0,8.893559677949744,2010
38, California,Butte County,218635.0,37.2,43170.0,23404.0,39290.0,17.970590253161664,2010
39, California,Calaveras County,45994.0,48.5,54971.0,28408.0,3773.0,8.20324390137844,2010
57, California,Mendocino County,87487.0,41.2,43759.0,23357.0,14710.0,16.81392664052945,2010
55, California,Marin County,248601.0,44.0,89268.0,53940.0,16796.0,6.756207738504672,2010
30, California,Tulare County,429404.0,29.4,43851.0,17966.0,97012.0,22.59224413372954,2010
28, California,Tehama County,62575.0,39.2,38137.0,20198.0,12397.0,19.811426288453855,2010
32, California,Ventura County,809080.0,36.0,75348.0,32348.0,73842.0,9.126662381964701,2010
33, California,Yolo County,196418.0,30.1,57077.0,27420.0,31895.0,16.238328462768177,2010
34, California,Yuba County,71160.0,31.5,46807.0,19937.0,13760.0,19.33670601461495,2010
35, California,Alameda County,1477980.0,36.2,69384.0,33961.0,165417.0,11.192100028417164,2010
36, California,Alpine County,1176.0,40.9,63478.0,32159.0,145.0,12.329931972789115,2010
31, California,Tuolumne County,56074.0,46.6,47462.0,25483.0,5925.0,10.566394407390234,2010
37, California,Amador County,38327.0,47.2,54758.0,26329.0,2720.0,7.0968246927753285,2010
29, California,Trinity County,13701.0,48.5,38725.0,22073.0,1993.0,14.546383475658711,2010
25, California,Sonoma County,474047.0,39.5,63274.0,32597.0,48005.0,10.126633013182238,2010
0, California,Merced County,250699.0,29.3,43844.0,18041.0,53738.0,21.435266993486213,2010
24, California,Solano County,410042.0,36.5,68409.0,28649.0,41158.0,10.037508352802883,2010
23, California,Siskiyou County,44690.0,46.5,36981.0,22179.0,7487.0,16.75318863280376,2010
22, California,Sierra County,3366.0,50.8,52950.0,27389.0,365.0,10.843731431966726,2010
21, California,Shasta County,176906.0,41.3,43944.0,23772.0,28772.0,16.264004612619132,2010
20, California,Santa Cruz County,256901.0,36.6,65253.0,32862.0,31445.0,12.24012362738954,2010
19, California,Santa Clara County,1739396.0,35.8,86850.0,39804.0,152066.0,8.742460026353976,2010
17, California,San Mateo County,704327.0,39.0,85648.0,43958.0,48744.0,6.920649073512729,2010
16, California,San Luis Obispo County,265577.0,39.0,57365.0,29790.0,32183.0,12.11814276085655,2010
15, California,San Joaquin County,673613.0,32.3,54341.0,22851.0,105502.0,15.662108658829327,2010
14, California,San Francisco County,789172.0,38.3,71304.0,45478.0,92600.0,11.733817216018815,2010
13, California,San Diego County,3022468.0,34.5,63069.0,30715.0,361248.0,11.95208683764394,2010
27, California,Sutter County,93420.0,34.2,50944.0,22344.0,13194.0,14.123314065510597,2010
18, California,Santa Barbara County,416051.0,33.6,60078.0,29731.0,57463.0,13.811527913645202,2010
53, California,Los Angeles County,9758256.0,34.3,55476.0,27344.0,1508618.0,15.459914148593764,2010
12, California,San Bernardino County,2005287.0,31.2,55845.0,21867.0,291020.0,14.51263584713809,2010
26, California,Stanislaus County,509682.0,32.5,51094.0,22064.0,82480.0,16.182639371215778,2010
1, California,Modoc County,9605.0,45.4,34588.0,20536.0,1709.0,17.792816241540866,2010
7, California,Placer County,336477.0,39.8,74447.0,35680.0,22090.0,6.565084686323285,2010
11, California,San Benito County,54492.0,33.7,65771.0,25508.0,6323.0,11.603538134038024,2010
9, California,Riverside County,2109464.0,33.4,57768.0,24431.0,278358.0,13.195674351399218,2010
10, California,Sacramento County,1395144.0,34.6,56439.0,26953.0,190768.0,13.67371396787715,2010
5, California,Nevada County,98186.0,46.8,57121.0,30727.0,8740.0,8.901472715051026,2010
6, California,Orange County,2965525.0,35.7,74344.0,34017.0,296846.0,10.009897067129765,2010
4, California,Napa County,134051.0,39.4,67389.0,34310.0,12948.0,9.659010376647693,2010
3, California,Monterey County,407435.0,32.8,59271.0,25776.0,54276.0,13.321388687766147,2010
2, California,Mono County,13905.0,36.5,55087.0,27321.0,1664.0,11.966918374685365,2010
8, California,Plumas County,20392.0,48.5,44000.0,28732.0,2437.0,11.95076500588466,2010
15, California,Modoc County,9587.0,46.5,35402.0,20769.0,1816.0,18.942317721915092,2011
28, California,San Diego County,3060849.0,34.6,63857.0,30955.0,387565.0,12.66200978878736,2011
16, California,Inyo County,18457.0,45.1,49571.0,27532.0,2127.0,11.524083003738419,2011
9, California,San Benito County,54873.0,33.9,65570.0,26300.0,6179.0,11.260547081442605,2011
5, California,Stanislaus County,512469.0,32.6,50671.0,21820.0,91291.0,17.813955575849466,2011
12, California,Monterey County,411385.0,32.8,59737.0,25508.0,59315.0,14.418367222917706,2011
7, California,Tehama County,62985.0,39.4,38753.0,20689.0,12796.0,20.315948241644836,2011
8, California,Mono County,14016.0,36.5,60469.0,28789.0,1554.0,11.087328767123287,2011
4, California,Lassen County,35001.0,37.0,52484.0,19339.0,3562.0,10.176852089940287,2011
10, California,Sacramento County,1408480.0,34.7,56553.0,27180.0,205715.0,14.605461206406908,2011
11, California,El Dorado County,179878.0,43.1,68815.0,34385.0,15010.0,8.344544635808715,2011
6, California,Sonoma County,478551.0,39.7,64343.0,33119.0,50592.0,10.571913965282697,2011
19, California,Alameda County,1494876.0,36.4,70821.0,34937.0,173156.0,11.583301892598449,2011
26, California,Sutter County,94192.0,34.4,50010.0,22464.0,14125.0,14.995965687107185,2011
3, California,Contra Costa County,1037817.0,38.3,79135.0,38141.0,101562.0,9.786118361907736,2011
0, California,Merced County,253606.0,29.5,43945.0,18304.0,57461.0,22.65758696560807,2011
18, California,Imperial County,171343.0,31.8,39402.0,16593.0,37463.0,21.864330611697007,2011
27, California,San Joaquin County,680277.0,32.5,53764.0,22857.0,110748.0,16.279838947957963,2011
30, California,Yolo County,198889.0,30.1,57920.0,28631.0,35674.0,17.936638024224568,2011
24, California,Fresno County,920623.0,30.6,46903.0,20638.0,211140.0,22.93446937562933,2011
23, California,Kings County,152335.0,31.0,48838.0,18296.0,26042.0,17.09521777661076,2011
22, California,Colusa County,21297.0,33.5,49558.0,21271.0,3029.0,14.222660468610602,2011
21, California,San Francisco County,797983.0,38.4,72947.0,46777.0,96801.0,12.13070955145661,2011
20, California,Napa County,135377.0,39.5,68641.0,35309.0,12906.0,9.533377161556247,2011
25, California,Orange County,2989948.0,36.0,75762.0,34416.0,320473.0,10.718346941150816,2011
13, California,Sierra County,3277.0,51.5,50308.0,26137.0,540.0,16.47848642050656,2011
17, California,Santa Barbara County,419793.0,33.4,61896.0,30330.0,57170.0,13.61861679446775,2011
14, California,Lake County,64392.0,44.3,39525.0,22238.0,13543.0,21.032115790781464,2011
29, California,Tulare County,436234.0,29.5,43550.0,17986.0,102165.0,23.419770123374153,2011
45, California,Shasta County,177231.0,41.6,44058.0,23691.0,30023.0,16.940038706546822,2011
43, California,Placer County,343554.0,40.0,74645.0,35583.0,24576.0,7.153460591348085,2011
42, California,Marin County,250666.0,44.3,89605.0,54605.0,17502.0,6.98219942074314,2011
41, California,Santa Clara County,1762754.0,36.0,89064.0,40698.0,160396.0,9.099170956355794,2011
39, California,Riverside County,2154844.0,33.5,58365.0,24516.0,301763.0,14.003937175962623,2011
33, California,Alpine County,1167.0,40.4,59018.0,29576.0,170.0,14.567266495287061,2011
37, California,Trinity County,13711.0,49.3,37672.0,22551.0,2366.0,17.256217635475167,2011
36, California,Santa Cruz County,259402.0,36.7,66030.0,32975.0,34382.0,13.2543311154116,2011
35, California,Mendocino County,87525.0,41.4,44527.0,23585.0,15298.0,17.478434732933447,2011
34, California,Madera County,149611.0,33.2,47724.0,18817.0,27777.0,18.566148211027265,2011
44, California,Siskiyou County,44687.0,46.9,37865.0,22335.0,8085.0,18.092510125987424,2011
38, California,Los Angeles County,9787747.0,34.6,56266.0,27954.0,1566066.0,16.00027054234238,2011
2, California,Yuba County,71817.0,31.7,46617.0,20046.0,14222.0,19.803110684099863,2011
53, California,Ventura County,815745.0,36.2,76728.0,32740.0,79964.0,9.802573108017825,2011
40, California,San Bernardino County,2023452.0,31.4,55853.0,21932.0,317059.0,15.669212810583103,2011
56, California,Tuolumne County,55736.0,47.2,47359.0,26084.0,6850.0,12.29008181426726,2011
1, California,Mariposa County,18290.0,48.4,49174.0,27209.0,2611.0,14.275560415527611,2011
46, California,Solano County,411620.0,36.7,69914.0,29367.0,42525.0,10.331130654487149,2011
31, California,Humboldt County,133585.0,37.3,40376.0,24209.0,23833.0,17.841074970992253,2011
57, California,Amador County,38244.0,48.0,56180.0,28030.0,3372.0,8.817069344210857,2011
47, California,Del Norte County,28561.0,38.9,37588.0,19247.0,5313.0,18.602289835790064,2011
48, California,Glenn County,28027.0,35.3,43239.0,21254.0,5166.0,18.432226067720414,2011
52, California,Kern County,829254.0,30.6,48021.0,20167.0,169635.0,20.456337865117323,2011
50, California,Plumas County,20192.0,49.0,44151.0,28104.0,2680.0,13.272583201267828,2011
51, California,San Luis Obispo County,267871.0,39.1,58630.0,30204.0,33330.0,12.44255630508715,2011
32, California,Nevada County,98392.0,47.3,58077.0,31607.0,10072.0,10.236604602000163,2011
54, California,Calaveras County,45794.0,49.0,55256.0,28667.0,3751.0,8.191029392496834,2011
55, California,San Mateo County,711622.0,39.2,87633.0,45346.0,48891.0,6.870360950054945,2011
49, California,Butte County,219309.0,37.2,42971.0,23431.0,42283.0,19.280102503773215,2011
37, California,Riverside County,2192982.0,33.7,57096.0,23863.0,335557.0,15.301402382691695,2012
45, California,Del Norte County,28496.0,38.8,39626.0,20197.0,5380.0,18.879842784952274,2012
39, California,Santa Clara County,1788393.0,36.2,90747.0,41041.0,171669.0,9.599064635122145,2012
50, California,Santa Barbara County,423594.0,33.6,62723.0,30114.0,62240.0,14.693314825044736,2012
48, California,Modoc County,9545.0,46.8,37482.0,20916.0,1829.0,19.161864850707175,2012
27, California,Tulare County,441877.0,29.7,43803.0,18021.0,108096.0,24.462916150874566,2012
47, California,Lake County,64360.0,44.8,38147.0,21845.0,15036.0,23.362336855189557,2012
44, California,Solano County,414209.0,37.0,69006.0,29170.0,47415.0,11.44711969078412,2012
43, California,Shasta County,177693.0,41.9,44396.0,23639.0,30820.0,17.344521168532243,2012
42, California,Siskiyou County,44673.0,47.0,37948.0,22304.0,8610.0,19.27338660936136,2012
31, California,Alpine County,1197.0,43.2,59931.0,27135.0,159.0,13.283208020050125,2012
46, California,Glenn County,28078.0,36.5,42641.0,21689.0,5383.0,19.171593418334638,2012
49, California,Inyo County,18474.0,45.7,45000.0,27323.0,2035.0,11.015481216845297,2012
53, California,Napa County,136644.0,39.6,69571.0,35195.0,13341.0,9.763326600509354,2012
38, California,San Bernardino County,2041029.0,31.7,54750.0,21636.0,350982.0,17.196325970870575,2012
57, California,Fresno County,930517.0,30.7,45741.0,20391.0,226967.0,24.39149419086379,2012
55, California,Colusa County,21329.0,33.9,52165.0,21601.0,3206.0,15.031178208073515,2012
54, California,San Francisco County,807755.0,38.5,73802.0,47278.0,104784.0,12.972250249147327,2012
40, California,Marin County,252759.0,44.6,90962.0,55695.0,18371.0,7.268188274205864,2012
30, California,Nevada County,98521.0,48.0,57382.0,31899.0,11320.0,11.489936155743445,2012
51, California,Imperial County,173487.0,31.8,41255.0,16667.0,37544.0,21.640814585530904,2012
32, California,Madera County,150615.0,33.2,47937.0,18474.0,29900.0,19.851940377784416,2012
33, California,Mendocino County,87577.0,41.7,43721.0,23179.0,16689.0,19.056373248684014,2012
34, California,Santa Cruz County,262340.0,36.9,66571.0,32846.0,36553.0,13.933445147518487,2012
29, California,Humboldt County,134317.0,37.5,40830.0,23884.0,25729.0,19.15543080920509,2012
41, California,Placer County,350074.0,40.2,73356.0,34917.0,29082.0,8.307386438295904,2012
36, California,Los Angeles County,9840024.0,34.8,56241.0,27900.0,1658231.0,16.851899954715556,2012
52, California,Alameda County,1515136.0,36.6,71516.0,35434.0,178897.0,11.807322906986567,2012
35, California,Trinity County,13693.0,49.2,36569.0,23014.0,2377.0,17.359234645439276,2012
26, California,San Diego County,3100500.0,34.7,63373.0,30683.0,418555.0,13.49959683921948,2012
25, California,San Joaquin County,687036.0,32.6,53895.0,22696.0,117938.0,17.166203808825156,2012
14, California,Butte County,220101.0,37.3,43339.0,23556.0,44156.0,20.061698947301466,2012
15, California,Plumas County,19926.0,49.4,45358.0,28329.0,2720.0,13.650506875439124,2012
16, California,San Luis Obispo County,270121.0,39.3,59628.0,30218.0,34755.0,12.86645614372818,2012
17, California,Kern County,839153.0,30.7,47727.0,20216.0,180779.0,21.543032081158024,2012
23, California,Orange County,3021840.0,36.2,75566.0,34233.0,349220.0,11.556535091202711,2012
19, California,Calaveras County,45507.0,49.5,54686.0,28892.0,4643.0,10.202825938866548,2012
20, California,San Mateo County,721183.0,39.3,87751.0,45458.0,52888.0,7.333506197456124,2012
22, California,Amador County,37764.0,48.4,53462.0,26969.0,3502.0,9.273382056985488,2012
13, California,Sierra County,3163.0,51.6,42500.0,24121.0,527.0,16.6613974075245,2012
18, California,Ventura County,822794.0,36.4,76483.0,32826.0,83936.0,10.201338366589937,2012
56, California,Kings County,151982.0,31.2,48761.0,18566.0,27679.0,18.212025108236503,2012
2, California,Yuba County,72244.0,31.9,46641.0,20016.0,14541.0,20.127623055201816,2012
21, California,Tuolumne County,55205.0,48.0,48169.0,26043.0,6718.0,12.16918757358935,2012
12, California,Monterey County,416199.0,32.9,60143.0,24995.0,64123.0,15.4068126064695,2012
0, California,Merced County,256398.0,29.7,43565.0,18343.0,61914.0,24.147614255961436,2012
11, California,El Dorado County,180441.0,43.5,70117.0,34571.0,14439.0,8.00206161570818,2012
24, California,Sutter County,94615.0,34.5,50510.0,22816.0,15868.0,16.77112508587433,2012
5, California,Stanislaus County,515115.0,32.8,49866.0,21785.0,97847.0,18.99517583452239,2012
10, California,Sacramento County,1422348.0,34.9,55846.0,26856.0,230523.0,16.20721511191354,2012
8, California,Mono County,14181.0,37.1,61868.0,27135.0,1333.0,9.399901276355687,2012
9, California,San Benito County,55467.0,34.1,63939.0,25791.0,7000.0,12.62011646564624,2012
6, California,Sonoma County,483456.0,39.8,63565.0,32898.0,54966.0,11.369390389197775,2012
4, California,Lassen County,34628.0,37.4,51921.0,19924.0,3724.0,10.754302876285088,2012
3, California,Contra Costa County,1052047.0,38.5,78187.0,38106.0,106304.0,10.104491529370836,2012
28, California,Yolo County,200873.0,30.5,57260.0,28137.0,36007.0,17.925256256440637,2012
1, California,Mariposa County,18193.0,49.4,52584.0,27670.0,2647.0,14.549552025504315,2012
7, California,Tehama County,63200.0,39.6,40307.0,20259.0,12646.0,20.009493670886076,2012
37, California,Tehama County,63241.0,39.9,41924.0,20439.0,12271.0,19.403551493493147,2013
29, California,Amador County,37422.0,49.1,53684.0,27347.0,4150.0,11.089733311955534,2013
36, California,Sonoma County,487469.0,40.2,63356.0,32835.0,57048.0,11.702898030438858,2013
43, California,Sierra County,3127.0,51.3,39009.0,24996.0,599.0,19.15574032619124,2013
47, California,Napa County,137837.0,39.8,70443.0,34795.0,13563.0,9.839883340467363,2013
41, California,El Dorado County,180982.0,44.1,69297.0,34884.0,16206.0,8.954481661159674,2013
45, California,Imperial County,175201.0,31.8,41807.0,16763.0,38286.0,21.852614996489745,2013
44, California,Santa Barbara County,427288.0,33.5,62779.0,30352.0,65740.0,15.385407500327648,2013
48, California,San Francisco County,817501.0,38.5,75604.0,48486.0,108306.0,13.248424160949039,2013
42, California,Monterey County,420569.0,33.0,59168.0,24775.0,68185.0,16.21255965132951,2013
26, California,Calaveras County,45147.0,50.0,55295.0,29329.0,4849.0,10.740470020156378,2013
46, California,Alameda County,1535248.0,36.8,72112.0,35763.0,188501.0,12.278211728658823,2013
33, California,Contra Costa County,1065794.0,38.6,78756.0,38219.0,111173.0,10.43100261401359,2013
52, California,Orange County,3051771.0,36.4,75422.0,34057.0,373049.0,12.224016808600645,2013
35, California,Stanislaus County,518321.0,33.0,49297.0,21663.0,104173.0,20.09816310741799,2013
49, California,Colusa County,21366.0,33.9,52158.0,21579.0,2635.0,12.332678086679772,2013
34, California,Lassen County,34018.0,37.3,53107.0,19931.0,3953.0,11.620318654829797,2013
56, California,Modoc County,9468.0,46.9,36212.0,21200.0,1917.0,20.247148288973385,2013
53, California,Sutter County,94787.0,34.8,50408.0,23602.0,15596.0,16.453733106860646,2013
57, California,Inyo County,18482.0,45.7,44796.0,27441.0,2309.0,12.493236662698843,2013
27, California,San Mateo County,729543.0,39.3,88202.0,45732.0,54905.0,7.525944324049439,2013
28, California,Tuolumne County,54728.0,48.0,48426.0,25943.0,7411.0,13.541514398479755,2013
30, California,Merced County,258707.0,30.0,42591.0,18177.0,64490.0,24.927814090844084,2013
31, California,Mariposa County,18061.0,50.1,49820.0,26988.0,2876.0,15.923813742317702,2013
32, California,Yuba County,72574.0,31.9,44902.0,19244.0,15392.0,21.20869732962218,2013
40, California,Sacramento County,1435207.0,35.1,55064.0,26739.0,248304.0,17.300918961515656,2013
50, California,Kings County,151806.0,31.1,48133.0,18429.0,28019.0,18.45710973215815,2013
38, California,Mono County,14217.0,37.2,61757.0,28046.0,1197.0,8.419497784342688,2013
51, California,Fresno County,939605.0,30.9,45563.0,20208.0,239584.0,25.498374316867196,2013
39, California,San Benito County,56115.0,34.5,66237.0,25914.0,6639.0,11.831061213579257,2013
14, California,Marin County,254643.0,44.8,90839.0,56791.0,19121.0,7.508943894000621,2013
12, California,San Bernardino County,2056915.0,31.9,54090.0,21332.0,375280.0,18.24479864262743,2013
13, California,Santa Clara County,1812208.0,36.4,91702.0,41513.0,181376.0,10.008564138332906,2013
15, California,Placer County,355924.0,40.4,72725.0,34886.0,30850.0,8.667580719479439,2013
21, California,Butte County,220542.0,37.0,43752.0,23787.0,43942.0,19.924549518912496,2013
17, California,Shasta County,177966.0,42.1,44651.0,23670.0,30575.0,17.180247912522617,2013
18, California,Solano County,417258.0,37.1,67177.0,28929.0,52358.0,12.548111719847192,2013
