,State,County,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Year
19, California,Del Norte County,28357.0,39.1,37909.0,19072.0,5406.0,19.06407588955108,2013
20, California,Glenn County,28054.0,37.2,43023.0,22148.0,5198.0,18.528552078135025,2013
54, California,San Joaquin County,693177.0,32.9,53380.0,22589.0,123115.0,17.76097591235716,2013
16, California,Siskiyou County,44503.0,47.1,37709.0,22293.0,9216.0,20.708716266319126,2013
9, California,Trinity County,13638.0,49.8,36890.0,22905.0,2579.0,18.91039741897639,2013
3, California,Humboldt County,134613.0,37.5,41426.0,23540.0,26600.0,19.760350040486433,2013
55, California,Lake County,64260.0,45.1,36548.0,21537.0,15860.0,24.680983504512916,2013
11, California,Riverside County,2228528.0,33.9,56529.0,23591.0,355511.0,15.952727540331555,2013
23, California,San Luis Obispo County,272094.0,39.5,58697.0,29954.0,36588.0,13.446823524223246,2013
10, California,Los Angeles County,9893481.0,35.1,55909.0,27749.0,1737224.0,17.55927969134423,2013
22, California,Plumas County,19586.0,49.9,45794.0,29806.0,2917.0,14.893291126314715,2013
25, California,Ventura County,829017.0,36.6,76544.0,32930.0,90471.0,10.913045208964352,2013
7, California,Mendocino County,87497.0,41.8,43469.0,23306.0,17221.0,19.68181766231985,2013
6, California,Madera County,151435.0,33.2,45625.0,17847.0,32604.0,21.530029385544953,2013
8, California,Santa Cruz County,264808.0,36.9,66519.0,32295.0,37239.0,14.06264161203589,2013
4, California,Nevada County,98509.0,48.5,57353.0,32346.0,11696.0,11.873026830035835,2013
0, California,San Diego County,3138265.0,34.8,62962.0,30668.0,441648.0,14.07299893412443,2013
2, California,Yolo County,202288.0,30.7,55918.0,27730.0,37188.0,18.38369057976746,2013
1, California,Tulare County,446644.0,29.9,42708.0,17894.0,115313.0,25.817653433159293,2013
24, California,Kern County,848204.0,30.8,48552.0,20295.0,186811.0,22.02430075783656,2013
5, California,Alpine County,1165.0,44.3,58636.0,25527.0,184.0,15.793991416309012,2013
7, California,San Francisco County,829072.0,38.6,78378.0,49986.0,108328.0,13.066175193469325,2014
29, California,Tulare County,451108.0,30.1,42863.0,17888.0,122044.0,27.054275251159368,2014
3, California,Santa Barbara County,431555.0,33.6,63409.0,30526.0,68953.0,15.977801207262111,2014
4, California,Imperial County,177026.0,31.9,41772.0,16409.0,38935.0,21.993944392349146,2014
5, California,Alameda County,1559308.0,36.9,73775.0,36439.0,197191.0,12.64605837974281,2014
12, California,Sutter County,95067.0,35.0,51527.0,23828.0,15824.0,16.64510292740909,2014
2, California,Inyo County,18439.0,45.3,45625.0,27028.0,2445.0,13.259938174521395,2014
8, California,Colusa County,21424.0,34.1,50503.0,22211.0,3068.0,14.320388349514563,2014
10, California,Fresno County,948844.0,31.2,45201.0,20231.0,255019.0,26.8768100973395,2014
11, California,Orange County,3086331.0,36.7,75998.0,34416.0,391705.0,12.691606959849738,2014
13, California,San Joaquin County,701050.0,33.2,53253.0,22642.0,132986.0,18.969545681477783,2014
6, California,Napa County,139253.0,40.3,70925.0,35092.0,13948.0,10.016301264604712,2014
9, California,Kings County,151390.0,31.2,47341.0,18518.0,30244.0,19.97754144923707,2014
24, California,Sierra County,3019.0,53.5,43107.0,28030.0,487.0,16.131169261344816,2014
21, California,Tehama County,63284.0,40.0,42369.0,21002.0,11604.0,18.336388344605272,2014
30, California,Yolo County,204162.0,31.0,55508.0,28080.0,39333.0,19.26558321333059,2014
14, California,Merced County,261609.0,30.2,43066.0,18464.0,65552.0,25.05724191446013,2014
26, California,El Dorado County,181465.0,44.4,68507.0,35128.0,18497.0,10.193150194252334,2014
25, California,Sacramento County,1450277.0,35.3,55615.0,27071.0,258031.0,17.791842523876472,2014
1, California,Modoc County,9335.0,47.1,38560.0,21830.0,1892.0,20.26780931976433,2014
22, California,Mono County,14193.0,37.2,61814.0,29578.0,704.0,4.960191643768055,2014
20, California,Sonoma County,491790.0,40.5,63799.0,33361.0,59716.0,12.142581183025275,2014
19, California,Stanislaus County,522794.0,33.3,49573.0,21729.0,104786.0,20.043458800215763,2014
18, California,Lassen County,33356.0,37.3,53351.0,19847.0,3856.0,11.560139105408322,2014
17, California,Contra Costa County,1081232.0,38.7,79799.0,38770.0,114171.0,10.559343415659175,2014
28, California,San Diego County,3183143.0,34.9,63996.0,31043.0,455855.0,14.320908611394461,2014
16, California,Yuba County,73059.0,32.1,45470.0,19586.0,15926.0,21.7988201316744,2014
23, California,San Benito County,56888.0,34.8,67874.0,26317.0,6864.0,12.06581352833638,2014
15, California,Mariposa County,17946.0,50.2,50560.0,28327.0,2902.0,16.17073442549872,2014
50, California,Plumas County,19286.0,50.6,48032.0,29167.0,3006.0,15.586435756507312,2014
27, California,Monterey County,424927.0,33.3,58582.0,25048.0,69898.0,16.44941366399405,2014
40, California,San Bernardino County,2078586.0,32.2,54100.0,21384.0,389037.0,18.716425493099635,2014
39, California,Riverside County,2266899.0,34.2,56592.0,23660.0,376737.0,16.619046547728857,2014
38, California,Trinity County,13515.0,50.0,36862.0,23145.0,2489.0,18.416574176840548,2014
36, California,Mendocino County,87612.0,42.0,43290.0,23712.0,17395.0,19.854586129753915,2014
0, California,Lake County,64209.0,45.2,35997.0,21310.0,15395.0,23.97638960270367,2014
34, California,Madera County,152452.0,33.3,45490.0,17797.0,33290.0,21.83638128722483,2014
33, California,Alpine County,1202.0,43.6,61343.0,24375.0,179.0,14.891846921797004,2014
32, California,Nevada County,98606.0,48.8,56949.0,32117.0,12163.0,12.334949191732754,2014
56, California,Tuolumne County,54347.0,48.2,48493.0,26063.0,7444.0,13.697168196956595,2014
42, California,Marin County,256802.0,45.1,91529.0,58004.0,21917.0,8.534590852096168,2014
35, California,Los Angeles County,9974203.0,35.3,55870.0,27987.0,1805868.0,18.10538646546496,2014
57, California,Amador County,37159.0,49.6,52964.0,27373.0,4277.0,11.509997577975726,2014
41, California,Santa Clara County,1841569.0,36.6,93854.0,42666.0,180153.0,9.782582135124994,2014
45, California,Shasta County,178520.0,41.9,44556.0,23763.0,31616.0,17.710060497423257,2014
53, California,Ventura County,835790.0,36.9,77335.0,33308.0,91912.0,10.997020782732504,2014
44, California,Siskiyou County,44261.0,47.3,37495.0,22482.0,9945.0,22.468990759359254,2014
46, California,Solano County,421624.0,37.2,67341.0,29132.0,53317.0,12.6456273836404,2014
47, California,Del Norte County,28066.0,39.2,39302.0,19424.0,5468.0,19.48264804389653,2014
48, California,Glenn County,28019.0,36.7,40106.0,21698.0,5517.0,19.690210214497306,2014
49, California,Butte County,221578.0,36.9,43165.0,24430.0,46643.0,21.05037503723294,2014
37, California,Santa Cruz County,267203.0,36.9,66923.0,33050.0,39252.0,14.689954828351478,2014
51, California,San Luis Obispo County,274184.0,39.5,59454.0,30392.0,38121.0,13.903437107927523,2014
54, California,Calaveras County,44921.0,50.3,54936.0,29296.0,5352.0,11.914249460163399,2014
55, California,San Mateo County,739837.0,39.4,91421.0,47198.0,55672.0,7.524900755166341,2014
43, California,Placer County,361518.0,40.7,73747.0,35711.0,32018.0,8.856543795882915,2014
31, California,Humboldt County,134876.0,37.4,42153.0,23516.0,27325.0,20.259349328271895,2014
52, California,Kern County,857730.0,31.0,48574.0,20467.0,192972.0,22.49798887761883,2014
42, California,Tuolumne County,54079.0,48.6,50306.0,27054.0,7010.0,12.962517798036206,2015
52, California,Colusa County,21396.0,34.0,52168.0,21897.0,3171.0,14.820527201346046,2015
50, California,Napa County,140295.0,40.3,71379.0,36475.0,14020.0,9.993228554118108,2015
49, California,Alameda County,1584983.0,37.1,75619.0,37285.0,194639.0,12.280194803351202,2015
53, California,Kings County,150998.0,31.4,46481.0,18707.0,29900.0,19.80158677598379,2015
45, California,Modoc County,9184.0,47.8,37860.0,21001.0,1673.0,18.216463414634145,2015
44, California,Lake County,64158.0,45.5,35578.0,21407.0,15597.0,24.310296455625174,2015
43, California,Amador County,36995.0,50.0,54171.0,27473.0,4191.0,11.328557913231517,2015
29, California,Placer County,366280.0,41.0,73948.0,36022.0,32427.0,8.853063230315605,2015
48, California,Imperial County,178206.0,32.2,41079.0,16143.0,40114.0,22.50990426809423,2015
39, California,Ventura County,840833.0,37.1,77348.0,33435.0,91880.0,10.927259039547687,2015
47, California,Santa Barbara County,435850.0,33.6,63985.0,30589.0,68017.0,15.60559825628083,2015
41, California,San Mateo County,748731.0,39.5,93623.0,48278.0,59232.0,7.91098538727527,2015
54, California,Fresno County,956749.0,31.4,45233.0,20408.0,252187.0,26.35874194799263,2015
51, California,San Francisco County,840763.0,38.5,81294.0,52220.0,109524.0,13.02673880748796,2015
38, California,Kern County,865736.0,31.1,49026.0,20644.0,195744.0,22.61012595063622,2015
31, California,Shasta County,178942.0,42.2,44620.0,24107.0,31707.0,17.71914922153547,2015
40, California,Calaveras County,44767.0,50.7,53233.0,29553.0,5590.0,12.486876493845914,2015
37, California,San Luis Obispo County,276517.0,39.3,60691.0,31060.0,38630.0,13.97020797997953,2015
57, California,San Joaquin County,708554.0,33.5,53274.0,22645.0,129390.0,18.261134648876443,2015
28, California,Marin County,258349.0,45.4,93257.0,60236.0,20964.0,8.114604662684973,2015
30, California,Siskiyou County,43895.0,47.8,37170.0,22561.0,10026.0,22.84087025857159,2015
32, California,Solano County,425753.0,37.3,66828.0,29185.0,55534.0,13.043713138838717,2015
33, California,Del Norte County,27788.0,38.8,40847.0,19560.0,5207.0,18.738304304016122,2015
34, California,Glenn County,28029.0,37.2,39349.0,21313.0,5721.0,20.41100288986407,2015
35, California,Butte County,222564.0,36.8,43444.0,24259.0,47532.0,21.35655362053162,2015
46, California,Inyo County,18373.0,45.7,45955.0,27850.0,2019.0,10.98895117835955,2015
56, California,Sutter County,95247.0,35.4,52017.0,23689.0,16743.0,17.578506409650696,2015
36, California,Plumas County,18966.0,51.3,47333.0,30842.0,2687.0,14.167457555625857,2015
27, California,Santa Clara County,1868149.0,36.8,96310.0,43880.0,175690.0,9.404496108179808,2015
5, California,Stanislaus County,527367.0,33.5,50125.0,21922.0,105927.0,20.086012207817326,2015
19, California,Alpine County,1131.0,43.6,52917.0,21415.0,195.0,17.24137931034483,2015
14, California,San Diego County,3223096.0,35.1,64309.0,31266.0,454876.0,14.113014319151524,2015
15, California,Tulare County,454033.0,30.3,42031.0,17876.0,125775.0,27.70173093145212,2015
16, California,Yolo County,207320.0,30.9,54989.0,28116.0,39688.0,19.143353270306772,2015
17, California,Humboldt County,135034.0,37.4,42197.0,23367.0,28158.0,20.85252603048121,2015
18, California,Nevada County,98570.0,49.0,56521.0,32442.0,12367.0,12.546413716140814,2015
21, California,Mendocino County,87544.0,42.2,42980.0,24059.0,17527.0,20.020789545828382,2015
20, California,Madera County,153187.0,33.5,45073.0,17970.0,33968.0,22.174205382963308,2015
22, California,Santa Cruz County,269278.0,37.0,67256.0,33241.0,39053.0,14.50285578472805,2015
23, California,Trinity County,13373.0,50.3,34974.0,22975.0,2562.0,19.15800493531743,2015
24, California,Los Angeles County,10038388.0,35.6,56196.0,28337.0,1800265.0,17.9338057066533,2015
55, California,Orange County,3116069.0,37.1,76509.0,34817.0,395483.0,12.69172794312321,2015
13, California,Sierra County,3021.0,54.5,42833.0,29986.0,438.0,14.498510427010924,2015
25, California,Riverside County,2298032.0,34.5,56603.0,23783.0,379985.0,16.535235366609342,2015
11, California,El Dorado County,182093.0,44.9,69584.0,35588.0,18831.0,10.341418945264234,2015
0, California,Merced County,263885.0,30.4,42462.0,18204.0,67417.0,25.547871231786573,2015
10, California,Sacramento County,1465832.0,35.5,55987.0,27315.0,262251.0,17.890931566509668,2015
9, California,San Benito County,57557.0,35.0,71077.0,27239.0,6202.0,10.775405250447383,2015
8, California,Mono County,14146.0,38.5,56944.0,29437.0,684.0,4.835289127668599,2015
6, California,Sonoma County,495078.0,40.8,64240.0,34235.0,57179.0,11.549493211170764,2015
7, California,Tehama County,63152.0,40.5,41001.0,21263.0,12313.0,19.497403090955157,2015
4, California,Lassen County,32645.0,37.0,51555.0,19274.0,3563.0,10.9143819880533,2015
2, California,Yuba County,73437.0,32.1,46892.0,20471.0,15862.0,21.599466209131638,2015
1, California,Mariposa County,17789.0,50.6,47681.0,28316.0,2651.0,14.902467817190399,2015
26, California,San Bernardino County,2094769.0,32.5,53433.0,21352.0,397766.0,18.98853763827897,2015
12, California,Monterey County,428441.0,33.5,58783.0,24994.0,69475.0,16.215768332162423,2015
3, California,Contra Costa County,1096068.0,38.8,80185.0,39313.0,117915.0,10.758000416032582,2015
16, California,Siskiyou County,43668.0,47.9,38524.0,23542.0,9524.0,21.81002106805899,2016
23, California,San Luis Obispo County,278680.0,39.0,64014.0,32335.0,37208.0,13.35151428161332,2016
17, California,Shasta County,179228.0,42.3,45582.0,25094.0,30945.0,17.26571741022608,2016
10, California,Los Angeles County,10057155.0,35.8,57952.0,29301.0,1764081.0,17.54055694677073,2016
6, California,Madera County,153366.0,33.5,45742.0,19021.0,32043.0,20.893157544697,2016
13, California,Santa Clara County,1885056.0,36.8,101173.0,46034.0,172213.0,9.135696764446255,2016
8, California,Santa Cruz County,270931.0,37.0,70088.0,34732.0,39211.0,14.472688618135244,2016
9, California,Trinity County,13180.0,50.6,35270.0,22387.0,2607.0,19.77996965098634,2016
5, California,Alpine County,1184.0,42.8,62375.0,26783.0,221.0,18.66554054054054,2016
11, California,Riverside County,2323892.0,34.8,57972.0,24443.0,376689.0,16.20940215810373,2016
12, California,San Bernardino County,2106754.0,32.7,54469.0,21857.0,392195.0,18.616079523285585,2016
7, California,Mendocino County,87409.0,42.3,43510.0,25278.0,17366.0,19.867519362994656,2016
20, California,Glenn County,27976.0,36.9,41699.0,20362.0,5578.0,19.93851873034029,2016
30, California,Lake County,64076.0,45.8,36132.0,21799.0,15561.0,24.28522379674137,2016
18, California,Solano County,429596.0,37.5,69227.0,30251.0,53265.0,12.398858462369295,2016
4, California,Nevada County,98639.0,49.5,57429.0,33385.0,11835.0,11.998296819716339,2016
19, California,Del Norte County,27628.0,38.1,42363.0,20282.0,5219.0,18.89025626176343,2016
0, California,San Diego County,3253356.0,35.3,66529.0,32482.0,444024.0,13.648183598720829,2016
27, California,San Mateo County,754748.0,39.5,98546.0,50262.0,57490.0,7.617111936699402,2016
26, California,Calaveras County,44787.0,51.2,53502.0,30577.0,5641.0,12.595172706365686,2016
25, California,Ventura County,843110.0,37.3,78593.0,34331.0,88486.0,10.49519042592307,2016
24, California,Kern County,871337.0,31.2,49788.0,21094.0,194354.0,22.30526191358797,2016
22, California,Plumas County,18754.0,51.7,50125.0,31292.0,2346.0,12.509331342646902,2016
21, California,Butte County,223877.0,36.9,44366.0,25077.0,46456.0,20.750680060926314,2016
28, California,Tuolumne County,53864.0,48.2,50731.0,29431.0,7176.0,13.322441705034903,2016
14, California,Marin County,259358.0,45.7,100310.0,63608.0,20445.0,7.882926302639595,2016
3, California,Humboldt County,135182.0,37.6,42685.0,24038.0,27641.0,20.447248894083533,2016
15, California,Placer County,370571.0,41.5,76926.0,37914.0,31932.0,8.616972186166754,2016
29, California,Amador County,36963.0,50.3,57032.0,27496.0,3684.0,9.966723480236993,2016
2, California,Yolo County,209671.0,30.9,57663.0,28996.0,38898.0,18.551921820375732,2016
45, California,Mariposa County,17645.0,50.6,49265.0,27832.0,2849.0,16.146217058656845,2016
44, California,Merced County,265001.0,30.6,44397.0,19130.0,62661.0,23.645571148788118,2016
43, California,San Joaquin County,714860.0,33.7,55045.0,23477.0,124587.0,17.428167753126488,2016
41, California,Orange County,3132211.0,37.3,78145.0,35939.0,385556.0,12.309387841368286,2016
34, California,Imperial County,178807.0,32.2,42560.0,16311.0,40552.0,22.679201597252906,2016
38, California,Colusa County,21361.0,34.7,54946.0,25745.0,2859.0,13.384204859323065,2016
37, California,San Francisco County,850282.0,38.4,87701.0,55567.0,104180.0,12.252405672471015,2016
36, California,Napa County,140823.0,40.7,74609.0,38057.0,12086.0,8.582404862842008,2016
35, California,Alameda County,1605217.0,37.2,79831.0,39042.0,189590.0,11.810864200914892,2016
40, California,Fresno County,963160.0,31.6,45963.0,21057.0,254872.0,26.462062378005733,2016
39, California,Kings County,150261.0,31.4,47241.0,19123.0,28661.0,19.074144322212682,2016
47, California,Contra Costa County,1107925.0,39.1,82881.0,40792.0,111922.0,10.101947333980188,2016
54, California,Sacramento County,1479300.0,35.7,57509.0,28292.0,260877.0,17.63516528087609,2016
42, California,Sutter County,95406.0,35.6,52943.0,24335.0,16535.0,17.33119510303335,2016
57, California,Sierra County,2931.0,55.2,43984.0,31873.0,329.0,11.224837939269873,2016
31, California,Modoc County,9033.0,47.1,41194.0,21899.0,1483.0,16.417579984501273,2016
46, California,Yuba County,73897.0,32.2,48739.0,21418.0,15080.0,20.406782413359135,2016
33, California,Santa Barbara County,439395.0,33.7,65161.0,31098.0,66880.0,15.220928777068469,2016
32, California,Inyo County,18326.0,45.4,47278.0,28678.0,1905.0,10.395067117756193,2016
48, California,Lassen County,31945.0,36.4,51457.0,20072.0,3558.0,11.137893254030365,2016
49, California,Stanislaus County,530561.0,33.8,51591.0,22915.0,95739.0,18.04486194801352,2016
53, California,San Benito County,58051.0,35.1,73814.0,27848.0,6224.0,10.721606862930871,2016
51, California,Tehama County,63015.0,40.6,40687.0,21521.0,13363.0,21.206062048718557,2016
52, California,Mono County,14051.0,38.9,58937.0,31059.0,1222.0,8.696889901074657,2016
1, California,Tulare County,455769.0,30.4,42789.0,18257.0,127130.0,27.893516233004,2016
55, California,El Dorado County,183000.0,45.2,72586.0,37089.0,17839.0,9.748087431693989,2016
56, California,Monterey County,430201.0,33.7,60889.0,25947.0,66289.0,15.408843773027026,2016
50, California,Sonoma County,497776.0,41.2,66833.0,35639.0,55095.0,11.068231493683905,2016
49, California,Orange County,3155816.0,37.5,81851.0,37603.0,378459.0,11.992429216405519,2017
36, California,Placer County,374985.0,41.6,80488.0,39734.0,30473.0,8.126458391669,2017
43, California,Butte County,225207.0,36.9,46516.0,26304.0,44977.0,19.97140408601864,2017
37, California,Siskiyou County,43530.0,47.9,40884.0,24605.0,8915.0,20.480128646910178,2017
48, California,Kern County,878744.0,31.3,50826.0,21716.0,191123.0,21.74956528863924,2017
0, California,Merced County,267390.0,30.8,46338.0,20120.0,60861.0,22.76113542017278,2017
44, California,Kings County,150183.0,31.5,49742.0,19835.0,28013.0,18.652577189162557,2017
45, California,Plumas County,18724.0,52.1,50266.0,32056.0,2439.0,13.0260628070925,2017
42, California,Glenn County,27935.0,36.8,46260.0,21029.0,5404.0,19.344907821729013,2017
41, California,Colusa County,21479.0,34.7,56481.0,25676.0,2979.0,13.869360770985613,2017
47, California,Fresno County,971616.0,31.8,48730.0,22234.0,243040.0,25.0139972993446,2017
46, California,San Luis Obispo County,280119.0,39.0,67175.0,33972.0,36420.0,13.001617169845673,2017
33, California,San Bernardino County,2121220.0,32.9,57156.0,22867.0,374810.0,17.669548655962135,2017
35, California,Marin County,260814.0,46.1,104703.0,66748.0,20515.0,7.865758739944941,2017
57, California,San Diego County,3283665.0,35.4,70588.0,34350.0,427031.0,13.004706631157564,2017
56, California,Amador County,37306.0,50.6,60636.0,29628.0,3564.0,9.55342304186994,2017
54, California,Tuolumne County,53899.0,48.6,54325.0,31570.0,6875.0,12.75533868902948,2017
53, California,San Mateo County,763450.0,39.6,105667.0,53516.0,54981.0,7.201650402776868,2017
