,State,County,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Year
52, California,Sutter County,95583.0,35.7,54347.0,24849.0,15805.0,16.535367167801805,2017
28, California,Mendocino County,87497.0,42.4,46528.0,27093.0,16448.0,18.798358800873174,2017
29, California,Santa Cruz County,273263.0,37.3,73663.0,36388.0,38605.0,14.12741571306763,2017
30, California,Trinity County,13037.0,51.4,36563.0,23575.0,2545.0,19.521362276597376,2017
31, California,Los Angeles County,10105722.0,36.0,61015.0,30798.0,1688505.0,16.708405396467466,2017
32, California,Riverside County,2355002.0,35.0,60807.0,25700.0,362215.0,15.380666343383147,2017
39, California,Solano County,434981.0,37.7,72950.0,31934.0,48623.0,11.178189392180348,2017
40, California,Del Norte County,27442.0,38.7,41287.0,20809.0,5571.0,20.30099846949931,2017
34, California,Santa Clara County,1911226.0,37.0,106761.0,48689.0,162525.0,8.503703905241975,2017
55, California,San Joaquin County,724153.0,33.9,57813.0,24694.0,121296.0,16.750051439405762,2017
12, California,Imperial County,179957.0,32.2,44779.0,17303.0,40376.0,22.436470934723296,2017
38, California,Shasta County,178919.0,41.8,47258.0,26455.0,31967.0,17.866744169149168,2017
50, California,Ventura County,847834.0,37.5,81972.0,35771.0,85816.0,10.121792709421891,2017
13, California,Mono County,14058.0,38.3,60595.0,30888.0,1378.0,9.802247830416844,2017
14, California,San Benito County,58671.0,35.4,80760.0,30012.0,5670.0,9.66405890473999,2017
15, California,Alameda County,1629615.0,37.3,85743.0,41363.0,181194.0,11.11882254397511,2017
16, California,Sacramento County,1495400.0,35.9,60239.0,29693.0,246203.0,16.464023003878562,2017
23, California,Yolo County,212605.0,30.9,61621.0,30615.0,39686.0,18.666541238446886,2017
19, California,Monterey County,433168.0,33.9,63249.0,27168.0,60933.0,14.066828574594615,2017
20, California,San Francisco County,864263.0,38.3,96265.0,59508.0,99096.0,11.465954229210322,2017
22, California,Tulare County,458809.0,30.6,44871.0,18962.0,122724.0,26.748385493745765,2017
11, California,Tehama County,63247.0,41.1,42512.0,22631.0,13009.0,20.56856451689408,2017
18, California,Napa County,141005.0,40.8,79637.0,40632.0,11285.0,8.003262295663275,2017
17, California,El Dorado County,185015.0,45.5,74885.0,38156.0,17996.0,9.726778909818123,2017
3, California,Modoc County,9017.0,47.8,39296.0,22052.0,1584.0,17.566818232228012,2017
21, California,Sierra County,2885.0,55.0,44190.0,31750.0,351.0,12.166377816291162,2017
10, California,Sonoma County,500943.0,41.4,71769.0,37767.0,52707.0,10.521556344733831,2017
26, California,Alpine County,1203.0,44.9,63438.0,27448.0,235.0,19.534497090606816,2017
9, California,Santa Barbara County,442996.0,33.7,68023.0,32872.0,65493.0,14.784106402766616,2017
51, California,Calaveras County,45057.0,51.6,54800.0,31652.0,5676.0,12.597376656235435,2017
4, California,Yuba County,74644.0,32.4,51776.0,22814.0,13598.0,18.217137345265527,2017
8, California,Stanislaus County,535684.0,33.9,54260.0,24007.0,91210.0,17.026829250080272,2017
7, California,Lassen County,31470.0,36.2,54083.0,20974.0,3155.0,10.025421035907213,2017
27, California,Madera County,154440.0,33.7,48210.0,19975.0,32244.0,20.87801087801088,2017
5, California,Contra Costa County,1123678.0,39.2,88456.0,42898.0,108630.0,9.667360222412471,2017
2, California,Mariposa County,17658.0,51.1,51385.0,28241.0,2629.0,14.88843583644807,2017
1, California,Lake County,64095.0,45.8,40446.0,23345.0,14398.0,22.4635306966222,2017
24, California,Humboldt County,135490.0,37.7,43718.0,25208.0,27481.0,20.282677688390287,2017
25, California,Nevada County,98838.0,49.8,60610.0,35581.0,11861.0,12.000445172909204,2017
6, California,Inyo County,18195.0,45.6,51500.0,30323.0,1806.0,9.925803792250619,2017
34, California,Santa Cruz County,273765.0,37.4,78041.0,39001.0,37429.0,13.671944916260296,2018
41, California,Solano County,438530.0,37.9,77609.0,33700.0,44427.0,10.130891843203429,2018
35, California,Trinity County,12862.0,51.8,38497.0,25964.0,2491.0,19.367127973876535,2018
45, California,Lassen County,31185.0,36.0,56362.0,21897.0,2933.0,9.405162738496072,2018
44, California,Yuba County,75493.0,32.5,52624.0,23867.0,13298.0,17.614878200627874,2018
46, California,Sonoma County,501317.0,41.7,76753.0,39929.0,50714.0,10.116154050231689,2018
42, California,Colusa County,21464.0,35.1,56704.0,27336.0,2929.0,13.646105106224375,2018
40, California,Shasta County,179085.0,41.8,50905.0,27983.0,30186.0,16.85568305553229,2018
38, California,Marin County,260295.0,46.5,110217.0,69275.0,19341.0,7.4304154901169825,2018
37, California,San Bernardino County,2135413.0,33.1,60164.0,23956.0,359080.0,16.815482531950494,2018
36, California,Riverside County,2383286.0,35.3,63948.0,27142.0,345724.0,14.506190192868166,2018
43, California,Tehama County,63373.0,40.9,42899.0,23126.0,13464.0,21.245640888075364,2018
39, California,Placer County,380077.0,41.9,84357.0,41508.0,30293.0,7.9702270855642405,2018
24, California,San Benito County,59416.0,35.5,81977.0,31475.0,5459.0,9.187760872492259,2018
33, California,Madera County,155013.0,33.9,52884.0,21394.0,30549.0,19.707379381084166,2018
47, California,Imperial County,180216.0,32.4,45834.0,17590.0,41191.0,22.856461135526256,2018
54, California,Los Angeles County,10098052.0,36.2,64251.0,32469.0,1589956.0,15.745175406108029,2018
56, California,Siskiyou County,43540.0,48.0,44200.0,28130.0,8374.0,19.23288929719798,2018
55, California,Santa Clara County,1922200.0,37.0,116178.0,52451.0,149850.0,7.795754864218083,2018
51, California,Yolo County,214977.0,31.0,65923.0,32598.0,40583.0,18.877833442647354,2018
57, California,Del Norte County,27424.0,38.6,45258.0,22832.0,5458.0,19.90227537922987,2018
26, California,El Dorado County,186661.0,45.8,80582.0,40382.0,16537.0,8.859376088202678,2018
27, California,Monterey County,433212.0,34.1,66676.0,28836.0,58699.0,13.549716997682427,2018
28, California,San Francisco County,870044.0,38.2,104552.0,64157.0,92979.0,10.686700902483093,2018
29, California,San Diego County,3302833.0,35.6,74855.0,36156.0,403190.0,12.207398920865815,2018
30, California,Tulare County,460477.0,30.8,47518.0,20421.0,115786.0,25.144795505530134,2018
32, California,Alpine County,1146.0,44.3,64688.0,29041.0,227.0,19.80802792321117,2018
8, California,Glenn County,27897.0,36.6,47395.0,21736.0,5152.0,18.467935620317597,2018
7, California,Lake County,64148.0,45.6,42475.0,25404.0,13224.0,20.61482820976492,2018
31, California,Humboldt County,135768.0,38.0,45528.0,26747.0,26957.0,19.855194154734548,2018
48, California,Alameda County,1643700.0,37.4,92574.0,44283.0,170884.0,10.396301028168157,2018
12, California,San Luis Obispo County,281455.0,39.1,70699.0,35832.0,35303.0,12.543035298715603,2018
13, California,Fresno County,978130.0,32.0,51261.0,23284.0,232067.0,23.725578399599236,2018
14, California,Kern County,883053.0,31.5,52479.0,22553.0,187232.0,21.202804361686105,2018
15, California,Orange County,3164182.0,37.8,85398.0,39590.0,359503.0,11.361641018120956,2018
18, California,Sutter County,95872.0,35.7,56955.0,26070.0,15181.0,15.834654539385848,2018
17, California,Calaveras County,45235.0,52.1,58151.0,32494.0,5242.0,11.588371835967724,2018
19, California,San Mateo County,765935.0,39.6,113776.0,57375.0,53387.0,6.970173709257313,2018
20, California,Tuolumne County,53932.0,48.4,56493.0,33685.0,6715.0,12.450864051027219,2018
21, California,San Joaquin County,732212.0,34.1,61145.0,26145.0,114294.0,15.609413667080027,2018
53, California,Mendocino County,87422.0,42.8,49233.0,27395.0,15877.0,18.16133238772849,2018
16, California,Ventura County,848112.0,37.9,84017.0,36891.0,80058.0,9.439555153092988,2018
23, California,Mono County,14174.0,38.3,63018.0,33421.0,1454.0,10.258219274728376,2018
10, California,Kings County,150075.0,31.7,53865.0,21186.0,28084.0,18.713310011660838,2018
0, California,Merced County,269075.0,30.9,50129.0,21634.0,59660.0,22.17225680572331,2018
52, California,Nevada County,99092.0,50.1,63240.0,37145.0,11169.0,11.271343801719613,2018
22, California,Amador County,37829.0,50.5,61198.0,30100.0,3323.0,8.784266039282032,2018
49, California,Napa County,140530.0,41.1,84753.0,42677.0,11168.0,7.9470575677791215,2018
50, California,Sierra County,2930.0,55.5,48125.0,31972.0,241.0,8.225255972696246,2018
25, California,Sacramento County,1510023.0,36.0,63902.0,31311.0,235982.0,15.62770898191617,2018
9, California,Butte County,227075.0,37.1,48443.0,27537.0,44410.0,19.557414951007377,2018
11, California,Plumas County,18699.0,52.2,53270.0,32710.0,2146.0,11.476549548104177,2018
2, California,Modoc County,8938.0,47.7,45149.0,23235.0,1435.0,16.05504587155963,2018
3, California,Contra Costa County,1133247.0,39.4,93712.0,45524.0,102543.0,9.048601055198029,2018
4, California,Inyo County,18085.0,45.7,52874.0,31540.0,1792.0,9.908764169200996,2018
5, California,Stanislaus County,539301.0,34.0,57387.0,25101.0,86066.0,15.958805935831753,2018
6, California,Santa Barbara County,443738.0,33.7,71657.0,34229.0,63010.0,14.199820614867331,2018
1, California,Mariposa County,17540.0,51.4,51199.0,29776.0,2435.0,13.882554161915621,2018
2, California,Modoc County,8907.0,47.8,45507.0,22843.0,1618.0,18.165487818569666,2019
3, California,Contra Costa County,1142251.0,39.7,99716.0,48178.0,98595.0,8.631640506333547,2019
4, California,Inyo County,17977.0,45.8,57316.0,32590.0,1635.0,9.094954664293263,2019
5, California,Stanislaus County,543194.0,34.1,60704.0,26258.0,81415.0,14.988199427828732,2019
14, California,San Diego County,3316073.0,35.8,78980.0,38073.0,374787.0,11.30213357787962,2019
7, California,Tehama County,63912.0,41.0,44514.0,24301.0,13930.0,21.795593941669797,2019
9, California,San Benito County,60376.0,35.7,86958.0,33174.0,5061.0,8.38246985557175,2019
10, California,Sacramento County,1524553.0,36.2,67151.0,32751.0,220713.0,14.477227095417476,2019
25, California,Shasta County,179212.0,41.5,54667.0,29720.0,29423.0,16.417985402763208,2019
8, California,Mono County,14310.0,37.7,62260.0,34552.0,1713.0,11.970649895178196,2019
1, California,Mariposa County,17420.0,51.7,48820.0,28757.0,2616.0,15.017221584385764,2019
11, California,El Dorado County,188563.0,45.9,83377.0,42749.0,15643.0,8.295901104670588,2019
16, California,Humboldt County,135940.0,38.4,48041.0,28769.0,26674.0,19.621892011181405,2019
12, California,Monterey County,433410.0,34.4,71015.0,30073.0,54393.0,12.550010382778432,2019
18, California,Madera County,155433.0,34.1,57585.0,22853.0,29273.0,18.833195010068646,2019
27, California,Colusa County,21454.0,35.3,59401.0,26932.0,2774.0,12.929989745502004,2019
15, California,Tulare County,461898.0,31.0,49687.0,21380.0,108512.0,23.49263257255931,2019
17, California,Alpine County,1039.0,52.2,63750.0,36739.0,205.0,19.73051010587103,2019
19, California,Santa Cruz County,273962.0,37.8,82234.0,41312.0,34419.0,12.56342120440061,2019
20, California,Trinity County,12700.0,52.5,40846.0,26523.0,2372.0,18.677165354330707,2019
21, California,Riverside County,2411439.0,35.6,67005.0,28596.0,325279.0,13.488999721742909,2019
22, California,San Bernardino County,2149031.0,33.3,63362.0,25215.0,333613.0,15.52388029767835,2019
23, California,Marin County,259943.0,46.8,115246.0,72466.0,18349.0,7.058855210565393,2019
24, California,Placer County,385512.0,42.0,89691.0,43759.0,29588.0,7.674988067816306,2019
56, California,Siskiyou County,43468.0,47.8,45241.0,28615.0,8102.0,18.638998803717676,2019
6, California,Santa Barbara County,444829.0,33.8,74624.0,36039.0,57556.0,12.938904612783789,2019
46, California,Sonoma County,499772.0,42.1,81018.0,42178.0,45418.0,9.08774401126914,2019
37, California,Calaveras County,45514.0,52.0,63158.0,33456.0,5147.0,11.308608340290899,2019
29, California,Butte County,225817.0,37.1,52537.0,29506.0,41974.0,18.587617407015415,2019
28, California,Glenn County,27976.0,36.4,49633.0,22668.0,4818.0,17.221904489562483,2019
31, California,Plumas County,18660.0,52.3,55359.0,35198.0,2224.0,11.918542336548768,2019
32, California,San Luis Obispo County,282165.0,39.2,73518.0,37233.0,33261.0,11.787783743554304,2019
33, California,Fresno County,984521.0,32.2,53969.0,24422.0,218254.0,22.16854693805414,2019
34, California,Kern County,887641.0,31.6,53350.0,23326.0,179980.0,20.276215271714577,2019
35, California,Orange County,3168044.0,38.1,90234.0,41514.0,340048.0,10.733689304820262,2019
36, California,Ventura County,847263.0,38.1,88131.0,38595.0,74645.0,8.810133335221767,2019
37, California,Calaveras County,45514.0,52.0,63158.0,33456.0,5147.0,11.308608340290899,2019
38, California,Sutter County,96109.0,35.7,59050.0,27371.0,14687.0,15.281607341664152,2019
39, California,San Mateo County,767423.0,39.7,122641.0,61545.0,51085.0,6.656693896325756,2019
40, California,Tuolumne County,54045.0,48.4,60108.0,34702.0,6443.0,11.9215468590989,2019
41, California,San Joaquin County,742603.0,34.3,64432.0,27521.0,105461.0,14.201531639382011,2019
30, California,Kings County,150691.0,31.8,57848.0,22373.0,24725.0,16.407748306136398,2019
42, California,Amador County,38429.0,50.5,62772.0,31987.0,3451.0,8.980197246870853,2019
13, California,San Francisco County,874961.0,38.2,112449.0,68883.0,89030.0,10.175310670989907,2019
45, California,Lassen County,30818.0,36.6,56352.0,22134.0,2830.0,9.182945032124083,2019
47, California,Imperial County,180701.0,32.4,47622.0,18018.0,41100.0,22.744755148006927,2019
48, California,Alameda County,1656754.0,37.6,99406.0,47314.0,161581.0,9.752866146694078,2019
49, California,Napa County,139623.0,41.3,88596.0,45195.0,10614.0,7.601899400528566,2019
50, California,Sierra County,3040.0,54.8,52148.0,33747.0,291.0,9.572368421052632,2019
51, California,Yolo County,217352.0,31.0,70228.0,34515.0,39919.0,18.366060583753544,2019
52, California,Nevada County,99244.0,50.5,66096.0,39233.0,10844.0,10.926605134819233,2019
53, California,Mendocino County,87224.0,43.1,51416.0,29035.0,15251.0,17.48486655049069,2019
54, California,Los Angeles County,10081570.0,36.5,68044.0,34156.0,1480446.0,14.684677088985149,2019
55, California,Santa Clara County,1927470.0,37.1,124055.0,56248.0,142534.0,7.394875147213705,2019
56, California,Siskiyou County,43468.0,47.8,45241.0,28615.0,8102.0,18.638998803717676,2019
44, California,Yuba County,76360.0,32.8,58054.0,25583.0,11572.0,15.154531168150864,2019
57, California,Del Norte County,27495.0,39.5,45283.0,23674.0,4760.0,17.312238588834333,2019
38, California,Sutter County,96109.0,35.7,59050.0,27371.0,14687.0,15.281607341664152,2019
55, California,Santa Clara County,1927470.0,37.1,124055.0,56248.0,142534.0,7.394875147213705,2019
11, California,El Dorado County,188563.0,45.9,83377.0,42749.0,15643.0,8.295901104670588,2019
2, California,Modoc County,8907.0,47.8,45507.0,22843.0,1618.0,18.165487818569666,2019
3, California,Contra Costa County,1142251.0,39.7,99716.0,48178.0,98595.0,8.631640506333547,2019
4, California,Inyo County,17977.0,45.8,57316.0,32590.0,1635.0,9.094954664293263,2019
5, California,Stanislaus County,543194.0,34.1,60704.0,26258.0,81415.0,14.988199427828732,2019
6, California,Santa Barbara County,444829.0,33.8,74624.0,36039.0,57556.0,12.938904612783789,2019
7, California,Tehama County,63912.0,41.0,44514.0,24301.0,13930.0,21.795593941669797,2019
8, California,Mono County,14310.0,37.7,62260.0,34552.0,1713.0,11.970649895178196,2019
10, California,Sacramento County,1524553.0,36.2,67151.0,32751.0,220713.0,14.477227095417476,2019
12, California,Monterey County,433410.0,34.4,71015.0,30073.0,54393.0,12.550010382778432,2019
24, California,Placer County,385512.0,42.0,89691.0,43759.0,29588.0,7.674988067816306,2019
13, California,San Francisco County,874961.0,38.2,112449.0,68883.0,89030.0,10.175310670989907,2019
9, California,San Benito County,60376.0,35.7,86958.0,33174.0,5061.0,8.38246985557175,2019
15, California,Tulare County,461898.0,31.0,49687.0,21380.0,108512.0,23.49263257255931,2019
20, California,Trinity County,12700.0,52.5,40846.0,26523.0,2372.0,18.677165354330707,2019
43, California,Lake County,64195.0,45.6,47040.0,27362.0,11753.0,18.308279461017214,2019
52, California,Nevada County,99244.0,50.5,66096.0,39233.0,10844.0,10.926605134819233,2019
23, California,Marin County,259943.0,46.8,115246.0,72466.0,18349.0,7.058855210565393,2019
22, California,San Bernardino County,2149031.0,33.3,63362.0,25215.0,333613.0,15.52388029767835,2019
21, California,Riverside County,2411439.0,35.6,67005.0,28596.0,325279.0,13.488999721742909,2019
0, California,Merced County,271382.0,31.1,53672.0,23011.0,56217.0,20.71508058751133,2019
19, California,Santa Cruz County,273962.0,37.8,82234.0,41312.0,34419.0,12.56342120440061,2019
18, California,Madera County,155433.0,34.1,57585.0,22853.0,29273.0,18.833195010068646,2019
17, California,Alpine County,1039.0,52.2,63750.0,36739.0,205.0,19.73051010587103,2019
16, California,Humboldt County,135940.0,38.4,48041.0,28769.0,26674.0,19.621892011181405,2019
14, California,San Diego County,3316073.0,35.8,78980.0,38073.0,374787.0,11.30213357787962,2019
25, California,Shasta County,179212.0,41.5,54667.0,29720.0,29423.0,16.417985402763208,2019
0, California,Merced County,271382.0,31.1,53672.0,23011.0,56217.0,20.71508058751133,2019
53, California,Mendocino County,87224.0,43.1,51416.0,29035.0,15251.0,17.48486655049069,2019
39, California,San Mateo County,767423.0,39.7,122641.0,61545.0,51085.0,6.656693896325756,2019
27, California,Colusa County,21454.0,35.3,59401.0,26932.0,2774.0,12.929989745502004,2019
28, California,Glenn County,27976.0,36.4,49633.0,22668.0,4818.0,17.221904489562483,2019
29, California,Butte County,225817.0,37.1,52537.0,29506.0,41974.0,18.587617407015415,2019
30, California,Kings County,150691.0,31.8,57848.0,22373.0,24725.0,16.407748306136398,2019
31, California,Plumas County,18660.0,52.3,55359.0,35198.0,2224.0,11.918542336548768,2019
32, California,San Luis Obispo County,282165.0,39.2,73518.0,37233.0,33261.0,11.787783743554304,2019
33, California,Fresno County,984521.0,32.2,53969.0,24422.0,218254.0,22.16854693805414,2019
34, California,Kern County,887641.0,31.6,53350.0,23326.0,179980.0,20.276215271714577,2019
35, California,Orange County,3168044.0,38.1,90234.0,41514.0,340048.0,10.733689304820262,2019
36, California,Ventura County,847263.0,38.1,88131.0,38595.0,74645.0,8.810133335221767,2019
1, California,Mariposa County,17420.0,51.7,48820.0,28757.0,2616.0,15.017221584385764,2019
26, California,Solano County,441829.0,38.1,81472.0,35400.0,41121.0,9.306994334912376,2019
41, California,San Joaquin County,742603.0,34.3,64432.0,27521.0,105461.0,14.201531639382011,2019
42, California,Amador County,38429.0,50.5,62772.0,31987.0,3451.0,8.980197246870853,2019
43, California,Lake County,64195.0,45.6,47040.0,27362.0,11753.0,18.308279461017214,2019
44, California,Yuba County,76360.0,32.8,58054.0,25583.0,11572.0,15.154531168150864,2019
45, California,Lassen County,30818.0,36.6,56352.0,22134.0,2830.0,9.182945032124083,2019
46, California,Sonoma County,499772.0,42.1,81018.0,42178.0,45418.0,9.08774401126914,2019
47, California,Imperial County,180701.0,32.4,47622.0,18018.0,41100.0,22.744755148006927,2019
48, California,Alameda County,1656754.0,37.6,99406.0,47314.0,161581.0,9.752866146694078,2019
49, California,Napa County,139623.0,41.3,88596.0,45195.0,10614.0,7.601899400528566,2019
50, California,Sierra County,3040.0,54.8,52148.0,33747.0,291.0,9.572368421052632,2019
51, California,Yolo County,217352.0,31.0,70228.0,34515.0,39919.0,18.366060583753544,2019
54, California,Los Angeles County,10081570.0,36.5,68044.0,34156.0,1480446.0,14.684677088985149,2019
40, California,Tuolumne County,54045.0,48.4,60108.0,34702.0,6443.0,11.9215468590989,2019
26, California,Solano County,441829.0,38.1,81472.0,35400.0,41121.0,9.306994334912376,2019
57, California,Del Norte County,27495.0,39.5,45283.0,23674.0,4760.0,17.312238588834333,2019
